ID_CLIENTE,MES_BALANCE,SALDO_TDC_MXN,LIMITE_CREDITO_MXN
103002,-12,7559.26,20714.59
103002,-11,7785.67,20714.59
103002,-10,8414.95,20714.59
103002,-9,8223.68,20714.59
103002,-8,8899.55,20714.59
103002,-7,9283.92,20714.59
103002,-6,8477.71,20714.59
103002,-5,8500.75,20714.59
103002,-4,8163.13,20714.59
103002,-3,9354.83,20714.59
103002,-2,8792.4,20714.59
103002,-1,9436.98,20714.59
102725,-12,19272.44,43873.36
102725,-11,17498.34,43873.36
102725,-10,19160.77,43873.36
102725,-9,16633.11,43873.36
102725,-8,16154.66,43873.36
102725,-7,17550.49,43873.36
102725,-6,16823.37,43873.36
102725,-5,17991.99,43873.36
102725,-4,17464.27,43873.36
102725,-3,17432.67,43873.36
102725,-2,17626.21,43873.36
102725,-1,17184.07,43873.36
103811,-12,7267.62,18049.41
103811,-11,7742.14,18049.41
103811,-10,7117.67,18049.41
103811,-9,7734.72,18049.41
103811,-8,7573.32,18049.41
103811,-7,7237.58,18049.41
103811,-6,7006.93,18049.41
103811,-5,7952.31,18049.41
103811,-4,7505.98,18049.41
103811,-3,7564.38,18049.41
103811,-2,8225.75,18049.41
103811,-1,7968.96,18049.41
100525,-12,7123.97,17586.63
100525,-11,6424.22,17586.63
100525,-10,7117.83,17586.63
100525,-9,7188.4,17586.63
100525,-8,7127.61,17586.63
100525,-7,6976.17,17586.63
100525,-6,7954.2,17586.63
100525,-5,7491.06,17586.63
100525,-4,6797.43,17586.63
100525,-3,7579.29,17586.63
100525,-2,6731.65,17586.63
100525,-1,7148.68,17586.63
102540,-12,8116.85,19773.01
102540,-11,7750.85,19773.01
102540,-10,7518.06,19773.01
102540,-9,8517.57,19773.01
102540,-8,8492.46,19773.01
102540,-7,8053.85,19773.01
102540,-6,7389.63,19773.01
102540,-5,8276.27,19773.01
102540,-4,8279.25,19773.01
102540,-3,8041.52,19773.01
102540,-2,8312.3,19773.01
102540,-1,8245.45,19773.01
102022,-12,13059.22,32425.2
102022,-11,13616.42,32425.2
102022,-10,12269.43,32425.2
102022,-9,13261.27,32425.2
102022,-8,12166.93,32425.2
102022,-7,13935.92,32425.2
102022,-6,12601.05,32425.2
102022,-5,14752.62,32425.2
102022,-4,13565.07,32425.2
102022,-3,14687.04,32425.2
102022,-2,14809.71,32425.2
102022,-1,13088.05,32425.2
104076,-12,6163.49,15027.89
104076,-11,6280.92,15027.89
104076,-10,6640.85,15027.89
104076,-9,6187.96,15027.89
104076,-8,6556.22,15027.89
104076,-7,6263.17,15027.89
104076,-6,6065.66,15027.89
104076,-5,6742.64,15027.89
104076,-4,6878.9,15027.89
104076,-3,6235.5,15027.89
104076,-2,6118.69,15027.89
104076,-1,6453.45,15027.89
101692,-12,14621.63,39252.8
101692,-11,14234.26,39252.8
101692,-10,14312.93,39252.8
101692,-9,15090.01,39252.8
101692,-8,16610.54,39252.8
101692,-7,16580.41,39252.8
101692,-6,15324.94,39252.8
101692,-5,17107.72,39252.8
101692,-4,16984.06,39252.8
101692,-3,16808.65,39252.8
101692,-2,17172.76,39252.8
101692,-1,15082.83,39252.8
104662,-12,17091.22,42605.14
104662,-11,17443.74,42605.14
104662,-10,17522.65,42605.14
104662,-9,16402.48,42605.14
104662,-8,17244.62,42605.14
104662,-7,16880.44,42605.14
104662,-6,16682.99,42605.14
104662,-5,18966.36,42605.14
104662,-4,18194.84,42605.14
104662,-3,18064.25,42605.14
104662,-2,17837.15,42605.14
104662,-1,17087.48,42605.14
100013,-12,17458.75,43257.14
100013,-11,15719.18,43257.14
100013,-10,15877.79,43257.14
100013,-9,17172.08,43257.14
100013,-8,19267.94,43257.14
100013,-7,18125.89,43257.14
100013,-6,18822.99,43257.14
100013,-5,16161.65,43257.14
100013,-4,17867.57,43257.14
100013,-3,18279.13,43257.14
100013,-2,16748.99,43257.14
100013,-1,16479.15,43257.14
102156,-12,12208.43,32290.0
102156,-11,13769.43,32290.0
102156,-10,13243.97,32290.0
102156,-9,13221.46,32290.0
102156,-8,14302.12,32290.0
102156,-7,14439.97,32290.0
102156,-6,12218.91,32290.0
102156,-5,12609.13,32290.0
102156,-4,13799.36,32290.0
102156,-3,12402.43,32290.0
102156,-2,12791.72,32290.0
102156,-1,13936.45,32290.0
101645,-12,17238.27,42541.43
101645,-11,18014.28,42541.43
101645,-10,18117.14,42541.43
101645,-9,18014.09,42541.43
101645,-8,18846.94,42541.43
101645,-7,16871.4,42541.43
101645,-6,16742.22,42541.43
101645,-5,16396.4,42541.43
101645,-4,16120.49,42541.43
101645,-3,18850.44,42541.43
101645,-2,18027.25,42541.43
101645,-1,16213.14,42541.43
104261,-12,16705.48,38861.51
104261,-11,14149.7,38861.51
104261,-10,16911.16,38861.51
104261,-9,17255.84,38861.51
104261,-8,15283.38,38861.51
104261,-7,16089.89,38861.51
104261,-6,15353.97,38861.51
104261,-5,14614.81,38861.51
104261,-4,17064.93,38861.51
104261,-3,15686.91,38861.51
104261,-2,15683.54,38861.51
104261,-1,16841.77,38861.51
103298,-12,6765.54,17755.85
103298,-11,6840.9,17755.85
103298,-10,7866.57,17755.85
103298,-9,6568.92,17755.85
103298,-8,7197.67,17755.85
103298,-7,6688.05,17755.85
103298,-6,8003.23,17755.85
103298,-5,6922.99,17755.85
103298,-4,7056.24,17755.85
103298,-3,7151.22,17755.85
103298,-2,6860.77,17755.85
103298,-1,7211.69,17755.85
102817,-12,16661.82,38774.15
102817,-11,17124.61,38774.15
102817,-10,14264.51,38774.15
102817,-9,15864.65,38774.15
102817,-8,16457.47,38774.15
102817,-7,15351.87,38774.15
102817,-6,14730.34,38774.15
102817,-5,15386.5,38774.15
102817,-4,16318.62,38774.15
102817,-3,17221.38,38774.15
102817,-2,16512.01,38774.15
102817,-1,15035.22,38774.15
101225,-12,16728.71,43608.22
101225,-11,17763.35,43608.22
101225,-10,16134.53,43608.22
101225,-9,19070.58,43608.22
101225,-8,17734.17,43608.22
101225,-7,17179.49,43608.22
101225,-6,19187.48,43608.22
101225,-5,19835.01,43608.22
101225,-4,18156.76,43608.22
101225,-3,18209.95,43608.22
101225,-2,17641.92,43608.22
101225,-1,19212.58,43608.22
100340,-12,17478.14,43790.98
100340,-11,17155.28,43790.98
100340,-10,18888.38,43790.98
100340,-9,17076.23,43790.98
100340,-8,17917.47,43790.98
100340,-7,18139.36,43790.98
100340,-6,19824.53,43790.98
100340,-5,16597.82,43790.98
100340,-4,19127.76,43790.98
100340,-3,18849.84,43790.98
100340,-2,17135.66,43790.98
100340,-1,18432.72,43790.98
101667,-12,15095.4,40956.45
101667,-11,17694.29,40956.45
101667,-10,18178.25,40956.45
101667,-9,15135.98,40956.45
101667,-8,15292.96,40956.45
101667,-7,16926.89,40956.45
101667,-6,15332.79,40956.45
101667,-5,15592.38,40956.45
101667,-4,17136.12,40956.45
101667,-3,17494.49,40956.45
101667,-2,17363.96,40956.45
101667,-1,17512.77,40956.45
103729,-12,7552.06,17521.92
103729,-11,7542.21,17521.92
103729,-10,7411.31,17521.92
103729,-9,7306.79,17521.92
103729,-8,7347.14,17521.92
103729,-7,7797.12,17521.92
103729,-6,7348.49,17521.92
103729,-5,6689.42,17521.92
103729,-4,7330.89,17521.92
103729,-3,7871.56,17521.92
103729,-2,8052.46,17521.92
103729,-1,6828.27,17521.92
103374,-12,18046.94,46902.52
103374,-11,19350.03,46902.52
103374,-10,18587.94,46902.52
103374,-9,17385.55,46902.52
103374,-8,18386.27,46902.52
103374,-7,20417.74,46902.52
103374,-6,17960.7,46902.52
103374,-5,21038.66,46902.52
103374,-4,19109.2,46902.52
103374,-3,20889.86,46902.52
103374,-2,19917.8,46902.52
103374,-1,20646.1,46902.52
102673,-12,18448.67,43412.52
102673,-11,16839.78,43412.52
102673,-10,18356.18,43412.52
102673,-9,19338.74,43412.52
102673,-8,16977.57,43412.52
102673,-7,19197.8,43412.52
102673,-6,17812.46,43412.52
102673,-5,18776.52,43412.52
102673,-4,16322.0,43412.52
102673,-3,19715.29,43412.52
102673,-2,17206.0,43412.52
102673,-1,19684.68,43412.52
100856,-12,7942.61,21716.48
100856,-11,8868.43,21716.48
100856,-10,8074.42,21716.48
100856,-9,9610.29,21716.48
100856,-8,8676.19,21716.48
100856,-7,9793.42,21716.48
100856,-6,9620.86,21716.48
100856,-5,8169.88,21716.48
100856,-4,8210.79,21716.48
100856,-3,8700.16,21716.48
100856,-2,8460.39,21716.48
100856,-1,9442.65,21716.48
100319,-12,8137.44,20295.92
100319,-11,8016.54,20295.92
100319,-10,8404.47,20295.92
100319,-9,8612.69,20295.92
100319,-8,8487.4,20295.92
100319,-7,9096.68,20295.92
100319,-6,8663.49,20295.92
100319,-5,7697.43,20295.92
100319,-4,8230.24,20295.92
100319,-3,8882.05,20295.92
100319,-2,9337.49,20295.92
100319,-1,8517.31,20295.92
104995,-12,11015.17,27655.46
104995,-11,10322.43,27655.46
104995,-10,11551.36,27655.46
104995,-9,12156.34,27655.46
104995,-8,11223.82,27655.46
104995,-7,12226.09,27655.46
104995,-6,12205.9,27655.46
104995,-5,10749.14,27655.46
104995,-4,11652.97,27655.46
104995,-3,10638.38,27655.46
104995,-2,12069.23,27655.46
104995,-1,11917.21,27655.46
103212,-12,8854.15,22216.34
103212,-11,8775.3,22216.34
103212,-10,9540.2,22216.34
103212,-9,8615.19,22216.34
103212,-8,9785.78,22216.34
103212,-7,8713.63,22216.34
103212,-6,9887.17,22216.34
103212,-5,8519.38,22216.34
103212,-4,9270.17,22216.34
103212,-3,8801.9,22216.34
103212,-2,9609.82,22216.34
103212,-1,8673.65,22216.34
101254,-12,7597.27,19122.59
101254,-11,7188.74,19122.59
101254,-10,7384.09,19122.59
101254,-9,8486.06,19122.59
101254,-8,7414.4,19122.59
101254,-7,7887.62,19122.59
101254,-6,8018.81,19122.59
101254,-5,7221.67,19122.59
101254,-4,7314.91,19122.59
101254,-3,7254.23,19122.59
101254,-2,7365.72,19122.59
101254,-1,7843.89,19122.59
103030,-12,7841.73,19853.11
103030,-11,8046.64,19853.11
103030,-10,7359.7,19853.11
103030,-9,7557.27,19853.11
103030,-8,8600.98,19853.11
103030,-7,8223.34,19853.11
103030,-6,7505.01,19853.11
103030,-5,8859.22,19853.11
103030,-4,7857.83,19853.11
103030,-3,7895.97,19853.11
103030,-2,8844.05,19853.11
103030,-1,7766.15,19853.11
100627,-12,17671.34,46728.32
100627,-11,19480.73,46728.32
100627,-10,18561.37,46728.32
100627,-9,19559.84,46728.32
100627,-8,19326.41,46728.32
100627,-7,19136.23,46728.32
100627,-6,20716.18,46728.32
100627,-5,19081.93,46728.32
100627,-4,19025.18,46728.32
100627,-3,21114.88,46728.32
100627,-2,18052.35,46728.32
100627,-1,20798.31,46728.32
103838,-12,19956.61,46126.78
103838,-11,18910.07,46126.78
103838,-10,18935.15,46126.78
103838,-9,18497.03,46126.78
103838,-8,18994.81,46126.78
103838,-7,17835.45,46126.78
103838,-6,19353.43,46126.78
103838,-5,20333.6,46126.78
103838,-4,20239.37,46126.78
103838,-3,18902.81,46126.78
103838,-2,20363.28,46126.78
103838,-1,19130.11,46126.78
103841,-12,18791.77,46490.12
103841,-11,19660.97,46490.12
103841,-10,17281.62,46490.12
103841,-9,18904.64,46490.12
103841,-8,18032.33,46490.12
103841,-7,17765.97,46490.12
103841,-6,17299.92,46490.12
103841,-5,19368.16,46490.12
103841,-4,20632.68,46490.12
103841,-3,20384.98,46490.12
103841,-2,20308.63,46490.12
103841,-1,18158.44,46490.12
104308,-12,11195.02,27315.22
104308,-11,10872.84,27315.22
104308,-10,11082.72,27315.22
104308,-9,10121.83,27315.22
104308,-8,10383.07,27315.22
104308,-7,10344.95,27315.22
104308,-6,11304.28,27315.22
104308,-5,11312.94,27315.22
104308,-4,12317.97,27315.22
104308,-3,10605.32,27315.22
104308,-2,11926.07,27315.22
104308,-1,12049.55,27315.22
100218,-12,20550.08,47729.82
100218,-11,18403.42,47729.82
100218,-10,20464.69,47729.82
100218,-9,21207.56,47729.82
100218,-8,18262.29,47729.82
100218,-7,18180.91,47729.82
100218,-6,19813.37,47729.82
100218,-5,20059.36,47729.82
100218,-4,20219.39,47729.82
100218,-3,19303.09,47729.82
100218,-2,21628.81,47729.82
100218,-1,21049.49,47729.82
100851,-12,7056.99,17383.07
100851,-11,7295.49,17383.07
100851,-10,6399.42,17383.07
100851,-9,7538.08,17383.07
100851,-8,7259.52,17383.07
100851,-7,7040.87,17383.07
100851,-6,7336.14,17383.07
100851,-5,6522.15,17383.07
100851,-4,7912.9,17383.07
100851,-3,7956.24,17383.07
100851,-2,7106.55,17383.07
100851,-1,7578.2,17383.07
101982,-12,10791.79,28316.81
101982,-11,10587.18,28316.81
101982,-10,12428.42,28316.81
101982,-9,12200.05,28316.81
101982,-8,12536.09,28316.81
101982,-7,12416.28,28316.81
101982,-6,12214.12,28316.81
101982,-5,12726.9,28316.81
101982,-4,11745.88,28316.81
101982,-3,11698.84,28316.81
101982,-2,11851.02,28316.81
101982,-1,11694.56,28316.81
104393,-12,13746.72,31694.49
104393,-11,13774.69,31694.49
104393,-10,11616.38,31694.49
104393,-9,12402.84,31694.49
104393,-8,12568.06,31694.49
104393,-7,14295.25,31694.49
104393,-6,14346.19,31694.49
104393,-5,13904.96,31694.49
104393,-4,14019.31,31694.49
104393,-3,14559.96,31694.49
104393,-2,12400.7,31694.49
104393,-1,14447.17,31694.49
100189,-12,7007.41,19275.05
100189,-11,8051.4,19275.05
100189,-10,7376.24,19275.05
100189,-9,8210.87,19275.05
100189,-8,8164.02,19275.05
100189,-7,8618.65,19275.05
100189,-6,7633.79,19275.05
100189,-5,7293.2,19275.05
100189,-4,7378.66,19275.05
100189,-3,8350.85,19275.05
100189,-2,7846.22,19275.05
100189,-1,8425.18,19275.05
102383,-12,8708.1,20482.51
102383,-11,7856.55,20482.51
102383,-10,7635.13,20482.51
102383,-9,8524.0,20482.51
102383,-8,7695.73,20482.51
102383,-7,9196.5,20482.51
102383,-6,8611.19,20482.51
102383,-5,9107.68,20482.51
102383,-4,8563.29,20482.51
102383,-3,8046.32,20482.51
102383,-2,7899.92,20482.51
102383,-1,8398.48,20482.51
101136,-12,12230.05,29053.97
101136,-11,12067.1,29053.97
101136,-10,12409.06,29053.97
101136,-9,12243.97,29053.97
101136,-8,11370.25,29053.97
101136,-7,10750.45,29053.97
101136,-6,10959.71,29053.97
101136,-5,11761.0,29053.97
101136,-4,12096.58,29053.97
101136,-3,11117.42,29053.97
101136,-2,11558.3,29053.97
101136,-1,12711.42,29053.97
101436,-12,16683.42,46292.18
101436,-11,19920.91,46292.18
101436,-10,17031.33,46292.18
101436,-9,17276.61,46292.18
101436,-8,17382.28,46292.18
101436,-7,18606.08,46292.18
101436,-6,19007.83,46292.18
101436,-5,19705.09,46292.18
101436,-4,17348.82,46292.18
101436,-3,17730.85,46292.18
101436,-2,17695.11,46292.18
101436,-1,19318.65,46292.18
102710,-12,18547.98,43097.65
102710,-11,16092.05,43097.65
102710,-10,18561.8,43097.65
102710,-9,16189.95,43097.65
102710,-8,17412.61,43097.65
102710,-7,18623.74,43097.65
102710,-6,19257.85,43097.65
102710,-5,16991.02,43097.65
102710,-4,18661.35,43097.65
102710,-3,19170.35,43097.65
102710,-2,18627.41,43097.65
102710,-1,16809.0,43097.65
102613,-12,13114.46,33103.53
102613,-11,14288.13,33103.53
102613,-10,13079.42,33103.53
102613,-9,14457.2,33103.53
102613,-8,13907.21,33103.53
102613,-7,13837.9,33103.53
102613,-6,13530.33,33103.53
102613,-5,12731.37,33103.53
102613,-4,14489.57,33103.53
102613,-3,15060.27,33103.53
102613,-2,15070.34,33103.53
102613,-1,14728.32,33103.53
104399,-12,10138.36,25189.53
104399,-11,10670.18,25189.53
104399,-10,9315.33,25189.53
104399,-9,10777.92,25189.53
104399,-8,9931.04,25189.53
104399,-7,10696.51,25189.53
104399,-6,9533.37,25189.53
104399,-5,10322.29,25189.53
104399,-4,11007.82,25189.53
104399,-3,9692.42,25189.53
104399,-2,9823.63,25189.53
104399,-1,11487.24,25189.53
101981,-12,19148.37,48534.15
101981,-11,19722.62,48534.15
101981,-10,18617.13,48534.15
101981,-9,20129.71,48534.15
101981,-8,19537.05,48534.15
101981,-7,18517.29,48534.15
101981,-6,21133.67,48534.15
101981,-5,21485.7,48534.15
101981,-4,21251.54,48534.15
101981,-3,18473.37,48534.15
101981,-2,20077.6,48534.15
101981,-1,18460.64,48534.15
103887,-12,12691.74,34512.83
103887,-11,13733.69,34512.83
103887,-10,14985.17,34512.83
103887,-9,13315.4,34512.83
103887,-8,14629.15,34512.83
103887,-7,13812.54,34512.83
103887,-6,14755.55,34512.83
103887,-5,13326.2,34512.83
103887,-4,13423.99,34512.83
103887,-3,13937.78,34512.83
103887,-2,13434.34,34512.83
103887,-1,15014.31,34512.83
101662,-12,13796.67,34620.51
101662,-11,12896.55,34620.51
101662,-10,12799.46,34620.51
101662,-9,13166.96,34620.51
101662,-8,14944.8,34620.51
101662,-7,13900.02,34620.51
101662,-6,12880.75,34620.51
101662,-5,15297.71,34620.51
101662,-4,13319.13,34620.51
101662,-3,14866.85,34620.51
101662,-2,14491.21,34620.51
101662,-1,14902.71,34620.51
104855,-12,12223.1,29112.3
104855,-11,11701.68,29112.3
104855,-10,12445.92,29112.3
104855,-9,10672.17,29112.3
104855,-8,11719.03,29112.3
104855,-7,11413.87,29112.3
104855,-6,12801.28,29112.3
104855,-5,12491.71,29112.3
104855,-4,13019.73,29112.3
104855,-3,11345.23,29112.3
104855,-2,12859.9,29112.3
104855,-1,11920.57,29112.3
102905,-12,8525.56,21756.94
102905,-11,8657.67,21756.94
102905,-10,9223.15,21756.94
102905,-9,8133.86,21756.94
102905,-8,8081.54,21756.94
102905,-7,8071.53,21756.94
102905,-6,9107.13,21756.94
102905,-5,8726.76,21756.94
102905,-4,8152.54,21756.94
102905,-3,9304.26,21756.94
102905,-2,8261.82,21756.94
102905,-1,8696.15,21756.94
102534,-12,9134.0,21921.24
102534,-11,8465.62,21921.24
102534,-10,8629.8,21921.24
102534,-9,8914.27,21921.24
102534,-8,8775.92,21921.24
102534,-7,8720.9,21921.24
102534,-6,9037.7,21921.24
102534,-5,8994.31,21921.24
102534,-4,9315.14,21921.24
102534,-3,9000.13,21921.24
102534,-2,8956.62,21921.24
102534,-1,10001.92,21921.24
101299,-12,8104.53,21576.93
101299,-11,7999.56,21576.93
101299,-10,8921.62,21576.93
101299,-9,8461.81,21576.93
101299,-8,8796.74,21576.93
101299,-7,8737.62,21576.93
101299,-6,8473.4,21576.93
101299,-5,8516.47,21576.93
101299,-4,9549.14,21576.93
101299,-3,9011.76,21576.93
101299,-2,9317.88,21576.93
101299,-1,8662.87,21576.93
103132,-12,8614.0,23565.98
103132,-11,10355.52,23565.98
103132,-10,10240.59,23565.98
103132,-9,10394.52,23565.98
103132,-8,9137.29,23565.98
103132,-7,9797.72,23565.98
103132,-6,10055.06,23565.98
103132,-5,9642.21,23565.98
103132,-4,9418.33,23565.98
103132,-3,10550.31,23565.98
103132,-2,10001.5,23565.98
103132,-1,10786.21,23565.98
102438,-12,19670.79,44876.45
102438,-11,17512.44,44876.45
102438,-10,17077.16,44876.45
102438,-9,19027.27,44876.45
102438,-8,16617.58,44876.45
102438,-7,17834.46,44876.45
102438,-6,18238.59,44876.45
102438,-5,18994.36,44876.45
102438,-4,17808.59,44876.45
102438,-3,18128.59,44876.45
102438,-2,20714.4,44876.45
102438,-1,20165.75,44876.45
100020,-12,20481.02,49157.59
100020,-11,21128.78,49157.59
100020,-10,20804.5,49157.59
100020,-9,20303.64,49157.59
100020,-8,20793.63,49157.59
100020,-7,18876.83,49157.59
100020,-6,21264.47,49157.59
100020,-5,20500.75,49157.59
100020,-4,20782.89,49157.59
100020,-3,19347.22,49157.59
100020,-2,19956.88,49157.59
100020,-1,22088.86,49157.59
101250,-12,13490.12,31796.08
101250,-11,12220.85,31796.08
101250,-10,13261.28,31796.08
101250,-9,11870.31,31796.08
101250,-8,11793.05,31796.08
101250,-7,12882.88,31796.08
101250,-6,14298.93,31796.08
101250,-5,12240.71,31796.08
101250,-4,13610.82,31796.08
101250,-3,12965.33,31796.08
101250,-2,13942.23,31796.08
101250,-1,14090.75,31796.08
103524,-12,10837.16,27800.24
103524,-11,11119.28,27800.24
103524,-10,10460.89,27800.24
103524,-9,11083.21,27800.24
103524,-8,11154.66,27800.24
103524,-7,12121.51,27800.24
103524,-6,11991.14,27800.24
103524,-5,11314.01,27800.24
103524,-4,11708.1,27800.24
103524,-3,12384.18,27800.24
103524,-2,10759.81,27800.24
103524,-1,11758.42,27800.24
103505,-12,11377.73,29442.73
103505,-11,10901.28,29442.73
103505,-10,11152.87,29442.73
103505,-9,11129.45,29442.73
103505,-8,12334.7,29442.73
103505,-7,11676.6,29442.73
103505,-6,13215.37,29442.73
103505,-5,12516.53,29442.73
103505,-4,12516.89,29442.73
103505,-3,13538.16,29442.73
103505,-2,12697.33,29442.73
103505,-1,12772.39,29442.73
101348,-12,19326.05,46759.77
101348,-11,19876.91,46759.77
101348,-10,19641.05,46759.77
101348,-9,17714.66,46759.77
101348,-8,17233.01,46759.77
101348,-7,17586.54,46759.77
101348,-6,19634.6,46759.77
101348,-5,18069.45,46759.77
101348,-4,17547.06,46759.77
101348,-3,19038.91,46759.77
101348,-2,19522.92,46759.77
101348,-1,18552.42,46759.77
102055,-12,10835.49,28242.31
102055,-11,11705.57,28242.31
102055,-10,11014.73,28242.31
102055,-9,12183.68,28242.31
102055,-8,11239.98,28242.31
102055,-7,11133.96,28242.31
102055,-6,10691.84,28242.31
102055,-5,11709.46,28242.31
102055,-4,12244.12,28242.31
102055,-3,11512.14,28242.31
102055,-2,12843.56,28242.31
102055,-1,11880.2,28242.31
100987,-12,17980.84,48794.31
100987,-11,20779.49,48794.31
100987,-10,18668.05,48794.31
100987,-9,18229.95,48794.31
100987,-8,17992.22,48794.31
100987,-7,21280.69,48794.31
100987,-6,18980.19,48794.31
100987,-5,20740.95,48794.31
100987,-4,18380.23,48794.31
100987,-3,19129.82,48794.31
100987,-2,22113.43,48794.31
100987,-1,22158.02,48794.31
103459,-12,11171.52,28832.96
103459,-11,12270.08,28832.96
103459,-10,12812.76,28832.96
103459,-9,12857.77,28832.96
103459,-8,11161.04,28832.96
103459,-7,10977.08,28832.96
103459,-6,12093.99,28832.96
103459,-5,12190.54,28832.96
103459,-4,12261.27,28832.96
103459,-3,12413.81,28832.96
103459,-2,11170.12,28832.96
103459,-1,11649.17,28832.96
101781,-12,5669.16,14523.82
101781,-11,5794.28,14523.82
101781,-10,6071.37,14523.82
101781,-9,5919.61,14523.82
101781,-8,6467.76,14523.82
101781,-7,5528.67,14523.82
101781,-6,6087.4,14523.82
101781,-5,6149.56,14523.82
101781,-4,5756.05,14523.82
101781,-3,6218.86,14523.82
101781,-2,5780.96,14523.82
101781,-1,6422.37,14523.82
100420,-12,18293.4,47045.27
100420,-11,19025.59,47045.27
100420,-10,20853.05,47045.27
100420,-9,17366.82,47045.27
100420,-8,20138.07,47045.27
100420,-7,19086.87,47045.27
100420,-6,19942.13,47045.27
100420,-5,20502.98,47045.27
100420,-4,19767.14,47045.27
100420,-3,21325.03,47045.27
100420,-2,19258.6,47045.27
100420,-1,19068.34,47045.27
102263,-12,14522.78,39676.82
102263,-11,16000.94,39676.82
102263,-10,16702.71,39676.82
102263,-9,16044.03,39676.82
102263,-8,16955.55,39676.82
102263,-7,16336.38,39676.82
102263,-6,15413.16,39676.82
102263,-5,16501.79,39676.82
102263,-4,15781.0,39676.82
102263,-3,17854.7,39676.82
102263,-2,16079.67,39676.82
102263,-1,15695.76,39676.82
102221,-12,9402.07,24801.13
102221,-11,9345.54,24801.13
102221,-10,9681.87,24801.13
102221,-9,10156.44,24801.13
102221,-8,10185.25,24801.13
102221,-7,10914.78,24801.13
