ID_CLIENTE,DIAS_DESDE_CREDITO,MONTO_DEUDA_ACTUAL_MXN,CREDITO_ACTIVO
101235.0,-653,2446.11,Activo
101236.0,-924,7954.66,Cerrado
101236.0,-207,1887.4,Cerrado
101236.0,-650,5614.83,Activo
101236.0,-131,3572.88,Activo
101236.0,-85,13381.52,Activo
101237.0,-2916,279884.4,Activo
101237.0,-1403,267882.69,Cerrado
101238.0,-282,14285.43,Activo
101238.0,-284,1757.32,Cerrado
101238.0,-568,11093.05,Activo
101238.0,-155,9984.92,Activo
101239.0,-1989,128180.46,Activo
101239.0,-1029,267844.32,Activo
101240.0,-810,8964.4,Activo
101240.0,-161,10738.4,Activo
101240.0,-976,12697.59,Cerrado
101240.0,-370,8669.63,Cerrado
101241.0,-468,10085.65,Activo
101241.0,-907,12464.69,Activo
101241.0,-590,13125.98,Cerrado
101241.0,-821,7620.17,Activo
101241.0,-846,9903.61,Cerrado
101242.0,-353,8488.34,Activo
101242.0,-21,10904.36,Activo
101242.0,-938,2662.99,Activo
101242.0,-991,2106.02,Cerrado
101243.0,-2798,122717.59,Activo
101244.0,-235,25542.51,Cerrado
101244.0,-603,107344.16,Activo
101245.0,-2664,188272.1,Cerrado
101246.0,-398,184843.7,Activo
101247.0,-2403,145841.19,Activo
101248.0,-677,4365.03,Cerrado
101248.0,-633,3911.9,Activo
101248.0,-374,13528.62,Activo
101248.0,-564,9021.83,Activo
101248.0,-643,13277.57,Activo
101248.0,-361,13113.69,Cerrado
101249.0,-519,84994.17,Activo
101250.0,-857,4794.45,Activo
101250.0,-357,1574.86,Cerrado
101250.0,-50,6629.57,Cerrado
101250.0,-60,14363.7,Cerrado
101250.0,-431,6176.74,Cerrado
101251.0,-1498,160704.67,Cerrado
101251.0,-1742,87341.28,Activo
101252.0,-361,92848.05,Activo
101252.0,-1496,195053.33,Activo
101253.0,-2311,58132.35,Cerrado
101254.0,-1752,153779.9,Cerrado
101254.0,-668,130999.05,Activo
101255.0,-896,185769.93,Activo
101255.0,-2279,33829.24,Activo
101255.0,-1481,224716.96,Activo
101256.0,-885,222563.93,Cerrado
101256.0,-2652,166330.51,Activo
101256.0,-2313,76503.17,Cerrado
101257.0,-138,2221.52,Cerrado
101257.0,-852,5261.11,Cerrado
101257.0,-232,11916.32,Activo
101257.0,-388,14435.22,Cerrado
101257.0,-941,9392.6,Cerrado
101257.0,-521,7776.98,Cerrado
101258.0,-275,67997.71,Activo
101258.0,-1965,202588.4,Cerrado
101259.0,-161,5114.73,Cerrado
101259.0,-837,7283.88,Activo
101259.0,-371,6272.62,Activo
101259.0,-226,5244.9,Activo
101259.0,-13,1173.96,Cerrado
101259.0,-143,3553.11,Activo
101259.0,-961,5658.25,Activo
101259.0,-664,3180.78,Cerrado
101260.0,-584,131696.73,Activo
101261.0,-1542,203196.05,Activo
101261.0,-2188,108106.72,Activo
101261.0,-1462,231218.16,Activo
101262.0,-881,5261.6,Activo
101262.0,-427,8045.4,Cerrado
101262.0,-293,11898.29,Activo
101262.0,-689,10426.32,Activo
101263.0,-882,3593.65,Cerrado
101263.0,-131,10898.35,Activo
101263.0,-719,1040.31,Activo
101263.0,-336,2481.63,Activo
101263.0,-921,12663.55,Activo
101263.0,-593,2644.46,Activo
101264.0,-1906,272279.18,Activo
101265.0,-552,8770.52,Cerrado
101265.0,-192,7071.9,Activo
101265.0,-661,8550.09,Cerrado
101265.0,-73,12055.71,Activo
101266.0,-353,10363.57,Cerrado
101266.0,-577,14204.92,Activo
101266.0,-636,11120.38,Activo
101266.0,-170,11497.26,Activo
101266.0,-200,2991.81,Cerrado
101266.0,-27,7058.05,Activo
101266.0,-255,1077.7,Cerrado
101267.0,-865,267713.83,Cerrado
101267.0,-2947,66517.65,Activo
101268.0,-269,12929.55,Cerrado
101268.0,-230,12937.94,Cerrado
101268.0,-801,14187.15,Activo
101268.0,-32,9760.33,Cerrado
101268.0,-662,12806.8,Activo
101268.0,-300,10775.42,Cerrado
101268.0,-539,3381.03,Activo
101269.0,-121,2942.11,Activo
101269.0,-679,5972.86,Activo
101269.0,-67,1936.7,Activo
101269.0,-831,10427.03,Activo
101269.0,-481,5501.02,Activo
101270.0,-929,13619.89,Cerrado
101270.0,-999,2160.58,Activo
101270.0,-188,10134.32,Activo
101270.0,-650,2145.87,Cerrado
101270.0,-904,11615.06,Activo
101270.0,-921,1964.12,Activo
101271.0,-446,8419.45,Activo
101271.0,-480,3449.16,Cerrado
101271.0,-578,10372.72,Activo
101271.0,-592,14529.63,Cerrado
101271.0,-187,13802.31,Activo
101271.0,-337,4799.18,Activo
101272.0,-687,86886.71,Activo
101272.0,-692,128312.26,Activo
101273.0,-2154,273410.58,Activo
101273.0,-879,293578.64,Cerrado
101274.0,-1872,207426.68,Activo
101274.0,-2866,265080.23,Activo
101275.0,-942,8907.86,Activo
101275.0,-761,12033.24,Cerrado
101275.0,-367,11096.89,Activo
101275.0,-637,3265.6,Cerrado
101275.0,-945,10472.48,Cerrado
101275.0,-826,10569.69,Activo
101276.0,-516,14237.56,Cerrado
101276.0,-691,14296.83,Cerrado
101276.0,-110,12827.45,Activo
101276.0,-963,14017.92,Activo
101276.0,-649,1199.2,Cerrado
101276.0,-808,2254.06,Cerrado
101276.0,-358,6677.85,Activo
101277.0,-849,7507.27,Cerrado
101277.0,-955,6430.76,Cerrado
101277.0,-521,6819.02,Cerrado
101277.0,-865,8549.33,Cerrado
101278.0,-581,9509.37,Cerrado
101278.0,-730,4635.55,Cerrado
101278.0,-644,10731.07,Cerrado
101278.0,-643,8352.53,Activo
101278.0,-569,6334.74,Activo
101278.0,-543,5406.19,Cerrado
101278.0,-792,7698.89,Cerrado
101279.0,-540,2964.25,Activo
101279.0,-362,6728.17,Activo
101279.0,-652,1734.83,Activo
101279.0,-861,5900.84,Activo
101279.0,-256,4571.15,Activo
101279.0,-393,7402.19,Cerrado
101279.0,-986,3793.15,Activo
101279.0,-743,1970.21,Activo
101280.0,-196,5073.5,Cerrado
101280.0,-936,13619.83,Cerrado
101280.0,-142,4685.64,Activo
101280.0,-659,1337.26,Activo
101280.0,-520,13471.52,Activo
101281.0,-1427,236114.85,Activo
101281.0,-1897,106913.58,Activo
101281.0,-906,54085.37,Activo
101282.0,-2066,70228.55,Activo
101283.0,-1446,140888.59,Cerrado
101283.0,-2640,77196.25,Cerrado
101283.0,-2665,24375.11,Activo
101284.0,-354,10137.11,Activo
101284.0,-735,6039.28,Cerrado
101284.0,-214,1356.27,Activo
101284.0,-969,7040.83,Activo
101285.0,-501,9838.97,Activo
101285.0,-726,10324.71,Cerrado
101285.0,-560,2451.41,Cerrado
101285.0,-454,11618.31,Activo
101285.0,-996,8719.94,Activo
101285.0,-394,4245.5,Cerrado
101286.0,-554,7409.04,Activo
101286.0,-566,14456.4,Activo
101286.0,-953,1454.29,Activo
101286.0,-53,11033.04,Activo
101286.0,-412,1612.35,Activo
101286.0,-224,6876.77,Activo
101287.0,-1601,150644.19,Cerrado
101288.0,-940,11512.45,Activo
101288.0,-212,8559.47,Cerrado
101288.0,-232,12133.06,Cerrado
101288.0,-687,4167.15,Activo
101288.0,-979,13671.81,Activo
101288.0,-227,3926.62,Activo
101288.0,-490,13885.55,Activo
101289.0,-634,13834.75,Activo
101289.0,-340,2615.52,Cerrado
101289.0,-248,8270.2,Activo
101289.0,-689,8282.89,Cerrado
101289.0,-892,2473.57,Activo
101290.0,-679,62802.52,Activo
101291.0,-994,1907.54,Cerrado
101291.0,-657,14556.1,Activo
101291.0,-149,4754.5,Activo
101291.0,-59,11169.55,Activo
101292.0,-232,148617.1,Activo
101293.0,-254,8690.65,Activo
101293.0,-180,11109.41,Activo
101293.0,-459,7161.86,Activo
101293.0,-661,4510.52,Cerrado
101293.0,-224,12116.3,Activo
101294.0,-1001,123299.97,Cerrado
101294.0,-1316,157343.55,Activo
101295.0,-126,9910.07,Cerrado
101295.0,-510,4310.16,Cerrado
101295.0,-507,13492.94,Activo
101295.0,-558,11804.74,Cerrado
101295.0,-986,5589.34,Cerrado
101295.0,-840,7092.83,Activo
101296.0,-2763,179096.57,Activo
101296.0,-2421,173705.91,Cerrado
101296.0,-2044,40173.24,Activo
101297.0,-160,9044.41,Activo
101297.0,-458,4400.82,Activo
101297.0,-968,1046.55,Cerrado
101297.0,-313,13500.25,Cerrado
101297.0,-818,14070.7,Activo
101297.0,-797,6651.5,Activo
101297.0,-924,10517.65,Activo
101298.0,-327,5068.06,Cerrado
101298.0,-585,4583.32,Activo
101298.0,-430,8359.3,Activo
101298.0,-484,7466.93,Activo
101298.0,-672,2268.55,Cerrado
101298.0,-592,10563.54,Cerrado
101298.0,-624,10718.16,Cerrado
101299.0,-244,11410.97,Activo
101299.0,-477,12306.72,Cerrado
101299.0,-172,14408.69,Cerrado
101299.0,-525,12732.39,Activo
101299.0,-54,11920.85,Activo
101299.0,-525,14698.31,Activo
101299.0,-522,14298.92,Activo
101300.0,-1228,73992.71,Activo
101300.0,-646,86747.28,Cerrado
101301.0,-2179,33879.03,Activo
101301.0,-2137,231140.17,Cerrado
101301.0,-2843,194327.12,Activo
101302.0,-364,13741.96,Cerrado
101302.0,-782,10395.7,Cerrado
101302.0,-654,10756.66,Cerrado
101302.0,-706,1667.81,Activo
101302.0,-535,5992.47,Cerrado
101302.0,-720,4081.56,Cerrado
101302.0,-144,13061.4,Activo
101303.0,-36,3489.68,Cerrado
101303.0,-377,9546.01,Activo
101303.0,-83,10076.83,Activo
101303.0,-969,3008.16,Cerrado
101303.0,-821,11858.4,Cerrado
101303.0,-605,12674.69,Cerrado
101303.0,-956,10145.34,Activo
101303.0,-110,9508.43,Activo
101304.0,-37,12880.22,Cerrado
101304.0,-644,2295.47,Activo
101304.0,-276,11909.11,Activo
101304.0,-101,8230.13,Cerrado
101304.0,-740,1599.89,Activo
101304.0,-608,10889.42,Activo
101304.0,-826,3830.0,Cerrado
101305.0,-550,14519.71,Cerrado
101305.0,-222,13912.4,Activo
101305.0,-595,9770.95,Cerrado
101305.0,-824,4152.83,Activo
101306.0,-2864,119033.46,Activo
101306.0,-1760,286243.7,Cerrado
101306.0,-516,73752.33,Activo
101307.0,-270,3059.73,Activo
101307.0,-77,9181.24,Cerrado
101307.0,-692,10874.19,Activo
101307.0,-625,5432.98,Cerrado
101307.0,-795,1197.88,Activo
101308.0,-2660,25818.89,Activo
101308.0,-1273,228050.4,Activo
101308.0,-2845,257381.15,Activo
101309.0,-989,5245.52,Activo
101309.0,-500,14125.61,Activo
101309.0,-66,11094.16,Activo
101309.0,-188,2706.37,Cerrado
101309.0,-599,9117.48,Cerrado
101310.0,-2906,23947.51,Activo
101310.0,-2006,259931.57,Activo
101310.0,-644,285228.19,Cerrado
101311.0,-721,3109.09,Activo
101311.0,-628,5465.53,Activo
101311.0,-688,10052.01,Cerrado
101311.0,-720,10929.8,Activo
101311.0,-675,3501.28,Cerrado
101311.0,-719,2353.45,Cerrado
101311.0,-590,2420.52,Cerrado
101312.0,-221,5199.72,Activo
101312.0,-668,7610.28,Activo
101312.0,-933,1534.67,Activo
101312.0,-670,13873.6,Activo
101312.0,-491,12789.49,Cerrado
101312.0,-580,11820.47,Cerrado
101312.0,-248,13506.55,Activo
101313.0,-298,13637.16,Cerrado
101313.0,-917,14138.02,Activo
101313.0,-710,8564.19,Activo
101313.0,-601,2300.65,Activo
101313.0,-730,13719.71,Activo
101313.0,-334,12312.73,Cerrado
101313.0,-685,7138.16,Activo
101313.0,-39,1166.45,Cerrado
101314.0,-502,10763.83,Cerrado
101314.0,-583,10829.67,Activo
101314.0,-281,12200.74,Activo
101314.0,-819,11780.42,Cerrado
101315.0,-311,243085.97,Cerrado
101316.0,-380,12666.34,Activo
101316.0,-705,13473.34,Cerrado
101316.0,-675,4759.38,Cerrado
101316.0,-383,8893.26,Cerrado
101316.0,-376,1228.75,Activo
101317.0,-543,14928.16,Cerrado
101317.0,-598,8829.83,Cerrado
101317.0,-971,3528.22,Activo
101317.0,-876,7434.24,Activo
101317.0,-368,4998.84,Cerrado
101317.0,-650,11619.76,Activo
101317.0,-984,1575.53,Activo
101317.0,-806,6318.18,Activo
101318.0,-2028,88106.14,Activo
101318.0,-2568,287532.54,Cerrado
101319.0,-526,9304.67,Cerrado
101319.0,-12,13523.89,Cerrado
101319.0,-771,8596.02,Cerrado
101319.0,-913,4988.36,Cerrado
101319.0,-371,6207.76,Activo
101319.0,-325,10500.96,Cerrado
101319.0,-786,12210.75,Activo
101320.0,-888,160263.88,Activo
101320.0,-1202,76617.61,Cerrado
101320.0,-2493,20512.32,Cerrado
101321.0,-445,9531.71,Activo
101321.0,-146,6936.85,Activo
101321.0,-534,8705.49,Activo
101321.0,-782,8509.53,Activo
101321.0,-18,11876.19,Cerrado
101321.0,-167,4965.49,Activo
101321.0,-179,3460.84,Activo
101321.0,-121,8460.71,Activo
101322.0,-308,187380.8,Cerrado
101322.0,-1551,25286.49,Activo
101323.0,-156,6315.16,Activo
101323.0,-378,14858.14,Cerrado
101323.0,-386,10566.9,Cerrado
101323.0,-121,14918.32,Cerrado
101324.0,-270,1613.38,Cerrado
101324.0,-937,11214.89,Activo
101324.0,-493,1972.39,Activo
101324.0,-974,2746.04,Activo
101324.0,-458,3060.42,Cerrado
101324.0,-42,6753.03,Activo
101324.0,-673,4960.14,Activo
101324.0,-539,13744.63,Activo
101325.0,-826,7906.17,Activo
101325.0,-600,4917.42,Activo
101325.0,-120,14387.16,Activo
101325.0,-391,10138.37,Activo
101326.0,-223,8994.67,Activo
101326.0,-36,11669.4,Activo
101326.0,-248,4199.08,Activo
101326.0,-616,3049.89,Cerrado
101326.0,-836,4295.48,Cerrado
101326.0,-525,6452.18,Cerrado
101327.0,-1998,293964.03,Activo
101327.0,-436,212878.23,Cerrado
101328.0,-934,8694.43,Cerrado
101328.0,-539,9213.6,Activo
101328.0,-969,12442.34,Cerrado
101328.0,-259,3314.1,Activo
101329.0,-1497,73697.69,Activo
101329.0,-731,54849.33,Activo
101329.0,-236,189879.02,Cerrado
101330.0,-384,4489.9,Cerrado
101330.0,-302,4056.33,Cerrado
101330.0,-853,8062.36,Activo
101330.0,-173,8133.69,Activo
101330.0,-852,1900.65,Cerrado
101330.0,-241,14072.2,Activo
101330.0,-712,6822.99,Activo
101331.0,-59,3087.13,Activo
101331.0,-56,14463.24,Cerrado
101331.0,-523,5480.42,Activo
101331.0,-797,13226.45,Cerrado
101331.0,-657,4827.15,Activo
101331.0,-318,3002.97,Activo
101331.0,-231,11398.05,Cerrado
101331.0,-553,1533.64,Activo
101332.0,-566,6931.24,Cerrado
101332.0,-331,13994.74,Activo
101332.0,-667,8921.87,Cerrado
101332.0,-545,4319.8,Cerrado
101333.0,-506,3477.16,Activo
101333.0,-151,12158.3,Activo
101333.0,-668,10018.1,Activo
101333.0,-199,13046.46,Cerrado
101333.0,-976,11022.7,Activo
101333.0,-88,11897.15,Activo
101333.0,-111,11754.04,Activo
101334.0,-2846,108293.55,Activo
101335.0,-281,7141.08,Activo
101335.0,-844,2395.63,Cerrado
101335.0,-957,11843.63,Activo
101335.0,-508,11576.19,Activo
101335.0,-223,11459.69,Cerrado
101335.0,-588,3280.58,Activo
101336.0,-960,3807.72,Cerrado
101336.0,-358,14603.06,Activo
101336.0,-755,14785.31,Activo
101336.0,-650,1635.66,Activo
101336.0,-128,12530.77,Activo
101337.0,-50,10196.52,Cerrado
101337.0,-825,2297.61,Activo
101337.0,-960,12738.77,Activo
101337.0,-501,10196.65,Cerrado
101337.0,-39,12847.28,Cerrado
101337.0,-114,9323.03,Activo
101337.0,-479,9015.44,Cerrado
101337.0,-205,8941.74,Cerrado
101338.0,-381,163563.02,Activo
101339.0,-1498,227660.76,Cerrado
101340.0,-2552,247676.09,Activo
101341.0,-461,9608.67,Cerrado
101341.0,-973,12259.18,Cerrado
101341.0,-22,5328.37,Cerrado
101341.0,-29,14388.5,Activo
101341.0,-127,1632.21,Activo
101341.0,-707,13210.32,Cerrado
101341.0,-351,5198.45,Activo
101341.0,-723,11508.7,Activo
101342.0,-2008,167338.14,Activo
101343.0,-427,8552.9,Activo
101343.0,-100,2710.87,Cerrado
101343.0,-948,8300.49,Activo
101343.0,-433,6174.5,Activo
101343.0,-717,1799.49,Activo
101343.0,-425,3159.34,Activo
101343.0,-693,6938.96,Activo
101343.0,-738,7030.77,Cerrado
101344.0,-506,208102.47,Activo
101344.0,-1884,159482.45,Cerrado
101344.0,-627,36314.76,Activo
101345.0,-572,8560.24,Activo
101345.0,-686,6170.85,Activo
101345.0,-779,1961.2,Cerrado
101345.0,-100,2000.93,Cerrado
101345.0,-756,3880.2,Cerrado
101345.0,-683,12422.83,Cerrado
101346.0,-2840,208606.61,Cerrado
101346.0,-628,117015.14,Activo
101347.0,-1946,267870.95,Cerrado
101347.0,-861,270972.71,Activo
101348.0,-736,81606.06,Activo
101348.0,-1756,64708.2,Activo
101349.0,-319,6226.72,Activo
101349.0,-425,9468.34,Activo
101349.0,-164,5471.06,Activo
101349.0,-997,4135.26,Cerrado
101349.0,-211,5059.78,Cerrado
101349.0,-856,13687.76,Cerrado
101350.0,-1220,125066.26,Activo
101350.0,-2602,230360.19,Cerrado
101351.0,-636,14734.3,Activo
101351.0,-406,7984.44,Cerrado
101351.0,-69,11890.3,Activo
101351.0,-308,9386.68,Activo
101351.0,-919,1099.3,Activo
101352.0,-587,3098.3,Activo
101352.0,-572,14348.85,Activo
101352.0,-422,3989.23,Activo
101352.0,-360,12903.83,Cerrado
101353.0,-670,2190.0,Activo
101353.0,-502,10915.08,Cerrado
101353.0,-756,10229.37,Activo
101353.0,-915,6881.41,Cerrado
101353.0,-603,1340.51,Cerrado
101353.0,-532,10134.23,Cerrado
101354.0,-353,1796.56,Activo
101354.0,-424,7907.24,Cerrado
101354.0,-717,11469.13,Activo
101354.0,-838,8342.35,Activo
101354.0,-812,13219.7,Activo
101354.0,-436,6501.24,Activo
101354.0,-21,12703.23,Cerrado
101354.0,-779,6734.96,Activo
101355.0,-2727,57094.0,Activo
101356.0,-218,13465.34,Cerrado
101356.0,-476,3252.36,Activo
101356.0,-227,5777.61,Cerrado
101356.0,-890,4164.79,Cerrado
101356.0,-334,10141.38,Activo
101356.0,-147,4736.27,Activo
101356.0,-886,12180.39,Activo
101356.0,-335,8957.28,Activo
101357.0,-519,14221.71,Activo
101357.0,-31,5056.23,Cerrado
101357.0,-843,10412.64,Activo
101357.0,-649,11319.67,Cerrado
101358.0,-992,8021.55,Activo
101358.0,-388,9465.5,Cerrado
101358.0,-913,7683.07,Cerrado
101358.0,-363,4619.75,Cerrado
101358.0,-458,3421.1,Activo
101358.0,-119,11139.78,Activo
101358.0,-177,7631.3,Activo
101359.0,-1010,128566.01,Activo
101359.0,-2329,156382.45,Cerrado
101360.0,-863,12605.7,Activo
101360.0,-562,3161.23,Cerrado
101360.0,-17,12309.71,Cerrado
101360.0,-64,14611.89,Activo
101360.0,-599,12070.32,Cerrado
101360.0,-634,10122.1,Cerrado
101360.0,-138,6924.22,Activo
101360.0,-37,4724.43,Activo
101361.0,-522,13891.13,Cerrado
101361.0,-741,7948.19,Cerrado
101361.0,-646,13492.46,Cerrado
101361.0,-908,6419.42,Activo
101361.0,-288,7629.92,Cerrado
101362.0,-601,14672.14,Cerrado
101362.0,-797,12499.08,Activo
101362.0,-893,3728.31,Cerrado
101362.0,-660,11432.29,Activo
101362.0,-965,8961.55,Activo
101363.0,-2522,278899.39,Cerrado
101363.0,-1911,66689.92,Activo
101363.0,-455,139385.17,Activo
101364.0,-872,13804.65,Activo
101364.0,-203,4590.82,Activo
101364.0,-350,2172.59,Cerrado
101364.0,-287,8415.18,Activo
101364.0,-716,3577.23,Activo
101364.0,-738,10161.82,Activo
101365.0,-130,13920.99,Activo
101365.0,-688,3603.71,Activo
101365.0,-951,4315.56,Cerrado
101365.0,-148,4337.47,Cerrado
101365.0,-621,1138.36,Activo
101365.0,-175,11727.48,Activo
101366.0,-895,10108.42,Cerrado
101366.0,-794,8183.7,Activo
101366.0,-344,12504.75,Activo
101366.0,-615,7483.3,Activo
101366.0,-702,6580.57,Activo
101366.0,-244,13741.17,Activo
101366.0,-587,14499.77,Cerrado
101366.0,-372,14822.98,Activo
101367.0,-111,10512.71,Activo
101367.0,-406,10300.03,Activo
101367.0,-199,7992.22,Activo
101367.0,-528,7311.12,Cerrado
101367.0,-730,2353.0,Activo
101367.0,-63,7429.47,Cerrado
101367.0,-877,13602.43,Activo
101368.0,-153,1546.82,Activo
101368.0,-608,6785.34,Activo
101368.0,-672,2818.18,Activo
101368.0,-400,2478.89,Activo
101368.0,-137,12092.43,Cerrado
101368.0,-172,8038.32,Cerrado
101369.0,-60,14069.51,Activo
101369.0,-287,5813.5,Cerrado
101369.0,-112,4086.84,Activo
101369.0,-829,10046.0,Activo
101369.0,-570,10244.67,Cerrado
101369.0,-443,7762.76,Cerrado
101369.0,-707,2832.68,Activo
101370.0,-241,2152.89,Cerrado
101370.0,-815,1425.61,Activo
101370.0,-102,10219.33,Cerrado
101370.0,-878,6570.76,Activo
101370.0,-763,12121.32,Cerrado
101370.0,-14,13431.15,Cerrado
101371.0,-264,2292.32,Cerrado
101371.0,-89,9838.14,Activo
101371.0,-348,2289.14,Cerrado
101371.0,-276,4874.85,Cerrado
101371.0,-865,2475.42,Activo
101371.0,-909,3208.32,Cerrado
101371.0,-114,14791.27,Activo
101372.0,-360,7261.33,Cerrado
101372.0,-460,11194.64,Activo
101372.0,-770,12773.17,Cerrado
101372.0,-64,7724.61,Cerrado
101372.0,-148,1660.28,Activo
101373.0,-1250,216657.96,Activo
101373.0,-2676,139650.02,Cerrado
101374.0,-256,6028.05,Cerrado
101374.0,-228,5802.22,Activo
101374.0,-331,9765.62,Cerrado
101374.0,-211,11347.96,Cerrado
101374.0,-504,8290.78,Activo
101374.0,-692,7535.78,Activo
101375.0,-864,9948.1,Activo
101375.0,-603,12286.99,Activo
101375.0,-737,1648.52,Cerrado
101375.0,-869,12943.99,Cerrado
101375.0,-139,10257.13,Cerrado
101375.0,-962,12393.67,Cerrado
101375.0,-784,1074.54,Cerrado
101375.0,-196,2302.29,Activo
101376.0,-519,13364.59,Activo
101376.0,-582,7974.71,Cerrado
101376.0,-404,2820.85,Activo
101376.0,-851,3913.33,Activo
101377.0,-350,8722.37,Cerrado
101377.0,-230,7944.27,Cerrado
101377.0,-286,4415.7,Activo
101377.0,-78,12087.33,Cerrado
101378.0,-2762,276666.24,Activo
101378.0,-2894,181517.21,Activo
101378.0,-2329,192224.56,Cerrado
101379.0,-770,12332.21,Activo
101379.0,-176,4486.18,Activo
101379.0,-665,6458.91,Cerrado
101379.0,-777,4975.35,Activo
101379.0,-415,1501.45,Activo
101379.0,-662,1145.64,Activo
101380.0,-884,12833.95,Cerrado
101380.0,-866,8602.46,Activo
101380.0,-404,4515.03,Cerrado
101380.0,-132,10167.1,Activo
101381.0,-251,173188.74,Activo
101382.0,-299,6855.2,Cerrado
101382.0,-198,11956.34,Activo
101382.0,-759,5246.89,Activo
101382.0,-944,8547.74,Activo
101382.0,-645,11301.27,Activo
101383.0,-985,6580.79,Cerrado
101383.0,-668,11190.86,Cerrado
101383.0,-323,12616.34,Cerrado
101383.0,-486,9544.24,Activo
101383.0,-197,8205.33,Activo
101383.0,-34,13604.71,Cerrado
101384.0,-160,160723.08,Activo
101385.0,-463,152741.04,Cerrado
101385.0,-1176,254013.99,Cerrado
101386.0,-1870,47430.57,Cerrado
101386.0,-393,23838.44,Cerrado
101387.0,-451,4948.54,Cerrado
101387.0,-980,7699.67,Activo
101387.0,-29,13795.99,Cerrado
101387.0,-557,5349.88,Activo
101387.0,-449,4407.15,Activo
101387.0,-519,2268.04,Cerrado
101387.0,-265,1426.09,Activo
101388.0,-118,230647.1,Activo
101389.0,-768,12729.13,Cerrado
101389.0,-747,13137.98,Activo
101389.0,-147,9783.31,Activo
101389.0,-74,7043.47,Activo
101389.0,-906,2350.62,Activo
101389.0,-876,5849.32,Activo
101389.0,-571,13579.07,Cerrado
101389.0,-394,8822.06,Activo
101390.0,-686,3692.6,Activo
101390.0,-951,7768.66,Activo
101390.0,-690,14505.18,Cerrado
101390.0,-874,8290.02,Cerrado
101391.0,-2057,69036.55,Cerrado
101391.0,-505,262942.77,Activo
101391.0,-2650,248633.8,Activo
101392.0,-1942,125033.75,Activo
101393.0,-2550,271112.51,Cerrado
101394.0,-2013,123079.83,Cerrado
101394.0,-2884,155860.01,Cerrado
101395.0,-374,11406.22,Activo
101395.0,-104,9073.59,Activo
101395.0,-506,10103.93,Cerrado
101395.0,-845,4923.49,Activo
101395.0,-49,11817.8,Cerrado
101395.0,-989,14868.0,Cerrado
101395.0,-843,8421.82,Cerrado
101396.0,-1714,177770.89,Cerrado
101397.0,-392,8015.58,Activo
101397.0,-521,10157.93,Activo
101397.0,-205,14307.23,Cerrado
101397.0,-557,10997.11,Cerrado
101397.0,-83,8628.15,Cerrado
101397.0,-647,13416.2,Cerrado
101398.0,-777,5992.94,Cerrado
101398.0,-560,13339.44,Activo
101398.0,-182,9106.82,Cerrado
101398.0,-495,14872.58,Cerrado
101398.0,-240,12135.9,Cerrado
101398.0,-843,3191.74,Activo
101398.0,-815,8979.51,Activo
101399.0,-430,2723.9,Cerrado
101399.0,-478,1532.87,Activo
101399.0,-311,14633.49,Cerrado
101399.0,-244,8759.16,Activo
101399.0,-435,6828.68,Cerrado
101400.0,-993,198425.27,Cerrado
101400.0,-2902,65093.73,Activo
101400.0,-149,160575.61,Activo
101401.0,-391,1698.0,Activo
101401.0,-554,2793.09,Activo
101401.0,-878,5192.75,Activo
101401.0,-239,13622.25,Cerrado
101401.0,-653,3185.86,Activo
101401.0,-315,8209.96,Activo
101401.0,-818,1231.64,Activo
101402.0,-2958,138896.83,Cerrado
101403.0,-667,6042.78,Activo
101403.0,-793,10743.61,Activo
