ID_CLIENTE,TARGET,FLAG_INFORMAL,INGRESO_NOMINAL_MXN,INGRESO_REAL_AJUSTADO_MXN,MONTO_CREDITO_MXN,SCORE_EXTERNO_1,SCORE_EXTERNO_2,EDAD_ANIOS
101558,0,0,26823.21,25786.59,371415.02,0.8798,0.5583,25
101559,0,0,23347.51,22445.21,331135.92,0.1869,0.8674,58
101560,0,0,21184.67,20365.95,483276.48,0.4382,0.1025,57
101561,0,0,22600.86,21727.42,403305.18,0.3509,0.7721,44
101562,0,0,26707.48,25675.33,299581.29,0.2997,0.6734,63
101563,0,1,9214.63,8858.52,381664.76,0.8489,0.3633,37
101564,1,1,13978.48,13438.26,269981.86,0.1502,0.2604,18
101565,0,1,10362.4,9961.93,170980.33,0.7308,0.7152,41
101566,0,1,12336.65,11859.89,196869.17,0.5423,0.1918,47
101567,0,1,5000.0,4806.77,76023.13,0.1261,0.6194,36
101568,0,1,9104.08,8752.24,21337.32,0.6503,0.3073,62
101569,0,0,27594.11,26527.7,349421.59,0.1812,0.6411,56
101570,0,1,13289.63,12776.03,96959.93,0.4695,0.6788,39
101571,0,1,12078.17,11611.39,169288.05,0.8882,0.0922,30
101572,0,1,25877.82,24877.74,299358.96,0.5301,0.5703,28
101573,0,0,19885.72,19117.21,277611.55,0.4176,0.6447,62
101574,0,1,13635.87,13108.89,185526.26,0.357,0.314,51
101575,0,1,8021.97,7711.95,197475.82,0.4246,0.0967,64
101576,0,0,26525.63,25500.51,128946.19,0.2456,0.892,24
101577,1,1,17682.74,16999.36,220800.15,0.5279,0.1553,52
101578,0,0,28758.0,27646.6,137141.34,0.5886,0.4346,28
101579,0,0,25351.3,24371.56,484669.82,0.8885,0.4185,26
101580,0,1,17287.67,16619.57,66552.96,0.1361,0.5607,22
101581,0,1,5612.63,5395.72,408693.65,0.8648,0.507,45
101582,0,1,15106.14,14522.34,494180.86,0.4176,0.502,53
101583,0,1,7696.29,7398.85,181662.26,0.3564,0.2289,53
101584,0,0,27251.83,26198.65,252238.49,0.5191,0.4982,36
101585,0,1,15275.51,14685.16,111388.83,0.4057,0.3472,18
101586,0,1,13788.33,13255.46,202763.2,0.2186,0.2267,34
101587,0,1,15806.9,15196.02,266708.3,0.5757,0.2006,31
101588,0,0,25188.59,24215.14,37332.26,0.7951,0.7333,31
101589,0,0,23136.44,22242.3,478770.63,0.3783,0.4352,56
101590,0,1,10571.8,10163.23,93610.63,0.3726,0.2671,38
101591,0,1,10942.26,10519.38,486170.55,0.4157,0.2015,18
101592,0,0,26167.81,25156.52,457785.89,0.2579,0.5497,39
101593,0,0,24432.12,23487.9,413553.03,0.8971,0.1063,57
101594,0,1,5000.0,4806.77,398332.29,0.3482,0.2644,32
101595,0,0,26534.55,25509.08,101515.95,0.6185,0.7059,24
101596,0,1,15874.77,15261.27,121442.3,0.2909,0.1073,27
101597,0,0,26047.48,25040.84,371517.27,0.5204,0.1383,58
101598,0,0,23558.85,22648.38,268316.52,0.4777,0.6596,42
101599,0,1,8923.79,8578.92,155851.69,0.8319,0.4563,49
101600,0,0,22900.36,22015.34,304239.41,0.5812,0.4611,20
101601,0,1,14432.6,13874.83,438369.08,0.2384,0.239,52
101602,0,0,21872.74,21027.44,12804.67,0.1855,0.5042,62
101603,0,1,10317.5,9918.77,447378.19,0.5003,0.4745,18
101604,0,1,18801.56,18074.94,210535.3,0.1642,0.4983,53
101605,1,1,15383.74,14789.21,163890.45,0.2864,0.2771,48
101606,0,0,26646.82,25617.02,44548.43,0.4715,0.2023,26
101607,0,1,21283.14,20460.63,343984.75,0.7036,0.55,42
101608,0,1,26713.26,25680.89,229255.53,0.854,0.0939,40
101609,0,0,21823.24,20979.85,143506.75,0.385,0.6113,61
101610,1,1,19163.45,18422.86,356910.27,0.4173,0.0867,37
101611,1,1,11581.69,11134.1,230570.88,0.2524,0.3053,60
101612,0,1,13021.71,12518.47,15912.74,0.496,0.2025,45
101613,0,1,9652.25,9279.23,403877.9,0.4865,0.4383,29
101614,0,1,12793.72,12299.29,380609.65,0.5286,0.2465,53
101615,0,1,14008.02,13466.66,172380.17,0.8504,0.6823,22
101616,0,0,27017.03,25972.92,337950.61,0.4695,0.1351,55
101617,0,1,14488.2,13928.28,113955.78,0.8166,0.1497,57
101618,0,0,24012.14,23084.16,329945.68,0.3865,0.7841,62
101619,0,1,10765.44,10349.39,184678.5,0.7804,0.5053,46
101620,0,1,13902.9,13365.6,430104.13,0.2614,0.3301,39
101621,0,1,9122.26,8769.72,417037.2,0.7515,0.4153,42
101622,0,1,8885.42,8542.03,454051.97,0.7005,0.6663,52
101623,0,1,18991.2,18257.26,340977.96,0.8808,0.6426,43
101624,0,1,15934.48,15318.67,204678.4,0.775,0.0835,28
101625,0,0,29178.54,28050.89,432482.7,0.8556,0.1064,41
101626,0,0,23307.59,22406.83,484727.58,0.8658,0.4905,20
101627,0,1,5653.74,5435.24,103404.13,0.1322,0.267,63
101628,0,1,19276.03,18531.08,384600.6,0.6413,0.4458,22
101629,0,1,11381.7,10941.84,197706.9,0.1239,0.1443,36
101630,0,1,6450.61,6201.32,144009.22,0.5108,0.4642,58
101631,0,1,16692.73,16047.62,186350.87,0.7311,0.0814,55
101632,0,0,26967.84,25925.63,494163.92,0.7243,0.6572,57
101633,0,1,10773.31,10356.96,63147.41,0.6045,0.1539,54
101634,0,0,24704.68,23749.94,21078.48,0.7573,0.7114,37
101635,0,0,26563.91,25537.31,484498.11,0.5397,0.2024,36
101636,0,1,10802.13,10384.67,116078.99,0.1032,0.4703,22
101637,0,0,27168.43,26118.47,464439.94,0.1615,0.7578,28
101638,0,0,19413.0,18662.76,257069.81,0.5823,0.1271,47
101639,0,1,16002.31,15383.87,233487.3,0.7232,0.6858,25
101640,0,1,5000.0,4806.77,356674.74,0.6863,0.6793,19
101641,0,1,13931.2,13392.81,495670.39,0.198,0.5777,23
101642,0,1,15224.8,14636.42,220987.34,0.8587,0.6312,40
101643,0,1,5000.0,4806.77,384355.25,0.7515,0.3469,18
101644,0,1,12780.34,12286.42,219857.26,0.3194,0.6362,26
101645,0,0,25455.91,24472.13,26377.35,0.2423,0.6939,56
101646,0,0,24040.26,23111.19,312852.49,0.6004,0.45,27
101647,0,0,22211.03,21352.65,265992.91,0.1051,0.4154,21
101648,0,0,28435.58,27336.65,380046.73,0.6085,0.8531,26
101649,0,1,14787.67,14216.18,346965.92,0.166,0.1429,25
101650,0,0,22673.81,21797.55,188176.88,0.5758,0.1157,58
101651,0,1,10634.67,10223.68,17124.25,0.6162,0.6536,43
101652,0,1,14605.14,14040.71,91705.73,0.4982,0.2586,59
101653,0,1,5000.0,4806.77,305467.83,0.7919,0.1137,55
101654,0,0,25205.7,24231.59,412313.82,0.2576,0.8864,63
101655,1,1,5562.78,5347.8,499432.56,0.8974,0.3673,20
101656,0,0,24828.49,23868.96,388516.86,0.8671,0.5339,20
101657,0,1,5000.0,4806.77,385573.21,0.7671,0.3328,52
101658,0,1,5852.5,5626.32,135341.33,0.6995,0.2983,64
101659,0,1,11438.21,10996.17,183765.23,0.6775,0.167,48
101660,0,1,15282.42,14691.81,278881.73,0.3056,0.0907,39
101661,0,1,9535.06,9166.56,310031.8,0.6373,0.5911,31
101662,0,1,5000.0,4806.77,294604.4,0.4702,0.4256,28
101663,0,0,26776.19,25741.39,117487.36,0.8309,0.5312,59
101664,0,0,26745.7,25712.07,496667.11,0.845,0.851,49
101665,0,0,23350.61,22448.2,191283.48,0.322,0.4061,32
101666,1,1,8301.09,7980.28,482389.5,0.2286,0.6049,21
101667,0,1,12109.26,11641.28,497147.91,0.2012,0.3722,56
101668,0,1,10569.63,10161.15,174158.48,0.3448,0.4434,33
101669,0,1,8753.32,8415.04,82648.31,0.51,0.5307,43
101670,0,1,20612.67,19816.07,271147.79,0.3828,0.565,40
101671,0,0,22094.52,21240.64,150052.64,0.8566,0.5449,22
101672,0,1,15416.53,14820.74,445313.43,0.2074,0.2606,64
101673,0,0,28253.89,27161.98,118229.49,0.5932,0.1113,54
101674,0,0,20295.14,19510.8,40893.61,0.6242,0.1194,64
101675,0,1,13633.73,13106.83,424850.65,0.156,0.3349,31
101676,0,1,5721.86,5500.73,327488.61,0.5819,0.6756,25
101677,0,0,28647.55,27540.43,40864.58,0.3452,0.2435,38
101678,0,1,16393.92,15760.35,261816.78,0.4713,0.6183,21
101679,0,1,8011.17,7701.57,299452.75,0.3304,0.6551,51
101680,0,0,21107.59,20291.86,390770.87,0.8191,0.6167,29
101681,0,1,17159.41,16496.26,157645.92,0.4124,0.3666,40
101682,0,0,25540.91,24553.85,236331.17,0.2105,0.3826,44
101683,0,1,19891.4,19122.67,281203.59,0.8102,0.277,51
101684,0,0,24832.7,23873.0,174134.89,0.7904,0.1796,18
101685,0,1,11100.36,10671.37,140991.62,0.8132,0.6951,58
101686,0,0,20801.39,19997.49,178832.71,0.5029,0.8658,37
101687,0,0,21463.38,20633.89,302830.96,0.368,0.1138,57
101688,1,1,6552.11,6298.9,188619.09,0.3817,0.4874,40
101689,0,1,12634.47,12146.2,318303.15,0.512,0.4485,55
101690,0,0,24989.64,24023.88,327212.06,0.5486,0.2857,42
101691,0,0,22170.24,21313.44,376098.97,0.4846,0.6801,24
101692,0,0,26626.97,25597.93,235504.44,0.7543,0.1934,54
101693,0,1,17725.34,17040.32,391293.82,0.6398,0.0865,41
101694,0,0,22381.37,21516.41,271658.81,0.6238,0.719,57
101695,0,0,31608.41,30386.85,301013.45,0.5662,0.4611,64
101696,1,1,13219.4,12708.52,212648.59,0.8509,0.2245,37
101697,0,1,14606.05,14041.58,161774.7,0.4127,0.2023,64
101698,0,0,25185.61,24212.27,214786.65,0.1428,0.7249,46
101699,0,0,16430.71,15795.72,403940.88,0.1824,0.8364,43
101700,0,1,8419.89,8094.49,461083.39,0.3721,0.0907,44
101701,0,1,7960.54,7652.9,110473.06,0.1483,0.2413,61
101702,0,1,8237.88,7919.52,462743.16,0.6677,0.715,30
101703,0,0,23511.86,22603.21,236833.61,0.4271,0.8567,24
101704,0,0,28548.71,27445.41,199528.12,0.887,0.2983,41
101705,0,0,24592.37,23641.96,389801.82,0.4657,0.8538,61
101706,0,1,13327.79,12812.72,372136.21,0.5737,0.3945,61
101707,0,0,26863.25,25825.08,10985.23,0.1293,0.4505,60
101708,0,1,10126.4,9735.05,485517.54,0.6215,0.692,26
101709,0,1,16311.48,15681.1,101395.12,0.8099,0.3011,64
101710,0,0,28267.87,27175.42,441355.42,0.6549,0.1855,28
101711,0,0,28779.26,27667.05,106813.55,0.2038,0.6957,34
101712,0,0,30598.07,29415.56,192138.69,0.1878,0.2258,35
101713,0,1,5000.0,4806.77,356691.96,0.4361,0.2177,28
101714,0,1,17955.27,17261.37,120010.07,0.606,0.6762,46
101715,0,0,21882.35,21036.68,188847.87,0.3636,0.5691,26
101716,0,1,19528.74,18774.03,198959.1,0.6563,0.2589,33
101717,0,1,11771.45,11316.52,80943.68,0.2831,0.3834,63
101718,0,1,11377.29,10937.6,296112.01,0.7076,0.6999,54
101719,0,0,23448.13,22541.94,75834.88,0.4839,0.4617,27
101720,0,1,9740.41,9363.98,365448.15,0.6912,0.4008,27
101721,0,0,27580.32,26514.44,325215.71,0.1082,0.178,22
101722,0,0,24993.68,24027.76,241523.17,0.5794,0.7294,18
101723,0,0,27855.2,26778.7,289289.51,0.2657,0.6112,59
101724,0,1,12720.43,12228.83,312457.58,0.1632,0.1287,26
101725,0,0,26792.43,25757.0,54290.35,0.3337,0.3233,41
101726,0,1,8786.15,8446.6,484814.93,0.487,0.5654,57
101727,0,0,24716.21,23761.02,237040.97,0.813,0.2013,35
101728,0,1,13403.62,12885.62,181802.37,0.4332,0.4266,36
101729,0,1,8180.8,7864.64,497783.71,0.7881,0.4417,36
101730,0,0,25935.72,24933.39,129627.82,0.514,0.4905,46
101731,0,0,25639.07,24648.21,352322.41,0.1808,0.3635,30
101732,0,0,22714.03,21836.21,238166.39,0.7961,0.7318,40
101733,0,0,23152.84,22258.06,211080.41,0.6024,0.8725,23
101734,0,1,15521.26,14921.42,452901.93,0.1117,0.4983,26
101735,0,1,12559.01,12073.65,236922.88,0.3348,0.5817,21
101736,0,1,16695.41,16050.19,220211.91,0.3988,0.096,48
101737,0,0,27148.15,26098.97,39951.46,0.7949,0.8521,33
101738,0,0,20130.15,19352.19,137222.54,0.4422,0.8473,22
101739,0,0,20541.61,19747.75,339885.49,0.2523,0.4161,59
101740,0,1,14692.09,14124.29,145347.33,0.4439,0.3482,59
101741,0,1,18798.25,18071.77,391589.71,0.8052,0.6807,38
101742,0,1,17304.37,16635.62,115462.98,0.5103,0.1379,37
101743,0,0,26819.98,25783.49,407046.39,0.772,0.4923,53
101744,0,0,33231.29,31947.02,199654.48,0.5422,0.2303,36
101745,1,1,5075.14,4879.0,442475.16,0.1096,0.6859,36
101746,0,0,24938.35,23974.57,231335.17,0.4043,0.3448,20
101747,0,1,13610.97,13084.96,126488.71,0.8966,0.4437,44
101748,0,0,25695.52,24702.48,322598.07,0.3182,0.6155,21
101749,0,1,12120.78,11652.35,396435.78,0.3843,0.3372,31
101750,0,0,27495.71,26433.1,407310.82,0.732,0.3229,38
101751,0,1,6882.41,6616.43,278397.16,0.7824,0.4766,62
101752,0,1,5681.41,5461.85,269878.8,0.4886,0.6724,37
101753,0,1,5000.0,4806.77,239164.74,0.5527,0.5049,52
101754,0,0,25599.61,24610.27,16007.44,0.7943,0.149,24
101755,0,1,8069.75,7757.88,376778.5,0.6455,0.1429,25
101756,0,1,16923.26,16269.24,186041.63,0.3147,0.3625,21
101757,0,0,29841.73,28688.46,245728.24,0.6811,0.344,51
101758,1,1,11909.95,11449.67,419776.77,0.4631,0.4728,18
101759,0,1,6573.85,6319.8,249759.92,0.516,0.579,46
101760,0,1,13438.31,12918.97,413388.86,0.6787,0.4599,54
101761,0,1,11635.89,11186.2,403499.1,0.6411,0.1046,56
101762,0,1,8457.42,8130.57,420719.98,0.3138,0.7111,22
101763,0,0,24777.15,23819.61,320920.83,0.6896,0.2999,37
101764,0,1,16898.36,16245.3,78419.2,0.1923,0.6669,47
101765,0,1,7077.74,6804.21,372702.77,0.506,0.4643,30
101766,0,1,11504.26,11059.66,248888.67,0.4116,0.4134,38
101767,0,1,9240.87,8883.75,355660.36,0.8193,0.1948,35
101768,0,1,8764.37,8425.66,252026.92,0.4696,0.5262,33
101769,0,1,15573.97,14972.09,66399.48,0.5276,0.2229,44
101770,0,0,20667.63,19868.9,455261.67,0.5836,0.1073,36
101771,0,0,21967.37,21118.41,284430.2,0.5082,0.5953,58
101772,0,0,23527.83,22618.56,399629.45,0.1183,0.6408,19
101773,0,0,20713.11,19912.63,46813.76,0.1499,0.2802,32
101774,0,0,24846.6,23886.36,266114.33,0.5268,0.5102,32
101775,0,0,22613.56,21739.63,372549.39,0.1292,0.7513,48
101776,0,1,18129.24,17428.61,378040.82,0.8207,0.2532,26
101777,0,1,5000.0,4806.77,169318.8,0.603,0.3203,46
101778,0,0,27382.78,26324.53,24736.85,0.7816,0.5446,34
101779,0,0,24932.65,23969.09,242619.16,0.679,0.2838,32
101780,0,0,21526.42,20694.5,184646.29,0.2928,0.2542,20
101781,0,1,11200.41,10767.55,297707.16,0.8125,0.6159,33
101782,0,0,28350.26,27254.62,302184.73,0.7254,0.4322,44
101783,1,1,10238.56,9842.87,392784.1,0.6948,0.1398,40
101784,0,0,24597.09,23646.5,362617.92,0.5722,0.2413,51
101785,0,1,12438.24,11957.54,277354.37,0.3961,0.2607,21
101786,0,1,8135.81,7821.39,39835.87,0.6644,0.3723,51
101787,1,1,12343.74,11866.7,459435.48,0.1612,0.1759,54
101788,0,0,20279.46,19495.73,88921.35,0.2238,0.3834,42
101789,0,1,5000.0,4806.77,429128.47,0.1706,0.4801,27
101790,0,1,10937.83,10515.12,374414.84,0.3838,0.3273,44
101791,1,1,5184.5,4984.14,175073.13,0.5757,0.3255,54
101792,0,0,27618.9,26551.53,425177.22,0.6672,0.6339,33
101793,1,1,16169.79,15544.88,294869.39,0.4375,0.2902,58
101794,0,1,9893.93,9511.57,377230.81,0.2043,0.1935,53
101795,0,0,22733.81,21855.23,181704.09,0.6004,0.8308,28
101796,0,0,28474.59,27374.15,344035.1,0.7786,0.4039,26
101797,0,1,11603.37,11154.94,73167.55,0.7273,0.2167,44
101798,0,1,14298.63,13746.04,350158.13,0.4295,0.2179,49
101799,0,0,27327.47,26271.36,391043.24,0.3769,0.8992,50
101800,0,0,29398.21,28262.07,477787.3,0.5509,0.2739,20
101801,0,0,25913.76,24912.28,281063.03,0.6458,0.3642,53
101802,0,0,26581.18,25553.91,477247.58,0.4598,0.3352,37
101803,1,1,14236.8,13686.6,237774.5,0.5082,0.2171,25
101804,0,1,9478.16,9111.86,321482.72,0.4463,0.3749,21
101805,0,0,24797.52,23839.18,384039.01,0.3426,0.6662,43
101806,0,1,24989.54,24023.78,199089.12,0.7582,0.6542,51
101807,0,0,27667.76,26598.5,489769.84,0.2343,0.4726,44
101808,0,0,24090.18,23159.18,239832.11,0.8635,0.5567,55
101809,0,1,7686.92,7389.85,416932.66,0.5035,0.3604,28
101810,0,1,9794.31,9415.8,113868.38,0.4826,0.6549,60
101811,0,0,23817.24,22896.79,254572.1,0.6926,0.4909,39
101812,0,0,25239.43,24264.02,155792.22,0.3368,0.3053,34
101813,0,1,5000.0,4806.77,320062.88,0.4595,0.6898,31
101814,0,1,11494.22,11050.01,332835.57,0.8561,0.7114,51
101815,0,0,21487.34,20656.93,331406.82,0.2827,0.4775,28
101816,0,0,23895.38,22971.91,448609.28,0.5337,0.373,53
101817,0,0,24382.28,23439.99,392568.52,0.5811,0.6322,49
101818,1,1,6131.83,5894.86,148431.82,0.6738,0.1652,22
101819,0,0,31205.54,29999.56,245834.36,0.4224,0.6946,34
101820,0,0,22013.48,21162.73,14547.58,0.5133,0.4894,28
101821,1,1,13669.62,13141.34,118403.59,0.2206,0.5461,23
101822,0,0,28223.91,27133.16,142974.45,0.4826,0.6492,18
101823,0,0,22374.63,21509.93,260283.43,0.8894,0.7945,39
101824,0,1,20398.95,19610.6,403006.11,0.1567,0.3515,63
101825,0,0,22905.2,22020.0,468142.11,0.8925,0.1737,61
101826,0,0,24006.73,23078.96,154513.84,0.6149,0.8354,56
101827,0,1,5488.45,5276.34,383726.51,0.1132,0.3783,52
101828,0,0,24965.44,24000.61,445543.42,0.5613,0.3224,45
101829,0,0,25174.98,24202.06,393357.69,0.8246,0.3746,35
101830,0,0,25064.5,24095.85,446210.44,0.6144,0.5247,46
101831,0,1,13151.75,12643.48,455697.63,0.5928,0.3723,43
101832,0,1,10082.13,9692.49,99596.43,0.5849,0.1155,38
101833,0,0,25413.64,24431.49,86013.98,0.3092,0.1474,48
101834,0,0,24399.8,23456.84,443953.4,0.7806,0.2543,42
101835,1,1,11301.76,10864.99,227783.04,0.2186,0.1476,63
101836,0,0,27313.0,26257.45,350179.69,0.4398,0.8055,35
101837,0,0,23991.01,23063.85,255340.75,0.2853,0.6715,62
101838,0,1,5000.0,4806.77,323165.25,0.1572,0.4731,24
101839,0,1,8459.92,8132.97,299296.47,0.3551,0.0913,19
101840,0,0,23870.38,22947.87,116615.47,0.1277,0.5298,22
101841,0,1,8284.18,7964.02,223740.21,0.7106,0.1547,36
101842,0,0,27687.16,26617.16,116152.37,0.6181,0.1407,57
101843,0,1,14564.74,14001.87,285043.46,0.759,0.0894,38
101844,0,1,11230.49,10796.47,257625.71,0.7166,0.3359,49
101845,0,1,7320.49,7037.58,92356.95,0.167,0.6055,54
101846,0,0,25446.81,24463.39,142107.42,0.3099,0.4687,33
101847,0,1,15356.25,14762.79,105235.18,0.3544,0.7081,58
101848,1,1,8156.69,7841.47,499309.45,0.4199,0.3637,52
101849,0,1,11245.0,10810.42,485846.09,0.4344,0.7031,28
101850,0,1,12322.07,11845.87,407077.08,0.6995,0.6042,25
101851,0,1,20190.68,19410.38,463999.38,0.7267,0.5384,64
101852,0,0,29120.85,27995.43,489120.79,0.6716,0.4097,48
101853,0,1,6991.0,6720.82,489826.06,0.2897,0.6029,46
101854,0,0,28059.35,26974.95,59770.36,0.3817,0.3128,31
101855,0,1,5000.0,4806.77,456139.92,0.2835,0.7173,62
101856,0,1,17339.64,16669.53,215515.73,0.7425,0.6344,49
101857,0,1,5152.66,4953.53,343780.18,0.1041,0.2817,39
101858,1,1,6120.32,5883.79,469403.46,0.1018,0.408,37
101859,0,1,9029.4,8680.45,208947.82,0.8041,0.5676,58
101860,0,0,19075.22,18338.03,158532.21,0.7888,0.1664,63
101861,0,0,22643.17,21768.09,178284.39,0.8848,0.7678,38
101862,0,0,21002.69,20191.02,194301.33,0.155,0.214,41
101863,0,0,24257.81,23320.34,357490.01,0.3775,0.8807,34
101864,0,0,28425.42,27326.87,458169.55,0.5587,0.7239,52
101865,0,1,6653.74,6396.6,233109.63,0.2936,0.0982,24
101866,0,1,15299.93,14708.64,379670.18,0.5083,0.7102,24
101867,0,0,20655.2,19856.95,221033.2,0.8313,0.8582,60
101868,0,0,27266.89,26213.12,442789.15,0.8437,0.3148,64
101869,0,1,5000.0,4806.77,249218.25,0.4079,0.4448,39
101870,0,0,23771.08,22852.41,306608.65,0.6261,0.4823,19
101871,0,1,5122.91,4924.93,237932.7,0.6781,0.5481,33
101872,0,1,6348.09,6102.75,237477.52,0.6408,0.3975,53
101873,0,1,9154.14,8800.37,370279.73,0.6259,0.43,32
101874,0,1,22658.76,21783.08,22569.66,0.8923,0.5845,37
101875,0,1,10077.43,9687.97,393225.34,0.7942,0.3947,49
101876,0,1,8336.58,8014.4,100545.53,0.1903,0.1322,47
101877,0,0,27608.17,26541.21,88051.3,0.5757,0.1787,37
101878,0,0,24212.1,23276.39,147769.29,0.6585,0.5815,27
101879,0,0,27625.9,26558.26,67398.13,0.5437,0.5051,38
101880,1,1,9849.61,9468.96,310888.61,0.4552,0.2083,45
101881,0,1,14367.18,13811.94,335274.08,0.7702,0.2722,56
101882,0,1,5000.0,4806.77,292752.02,0.8871,0.6823,23
101883,0,0,20935.98,20126.88,180853.11,0.4564,0.672,50
101884,0,1,12345.23,11868.13,303544.41,0.3155,0.3768,40
101885,0,0,26737.17,25703.88,81511.72,0.5972,0.253,38
101886,0,1,10176.13,9782.86,479206.62,0.6842,0.6521,47
101887,0,0,29393.04,28257.11,292591.26,0.2369,0.7738,58
101888,1,1,6028.08,5795.11,382908.33,0.7588,0.2486,58
101889,0,0,22582.23,21709.51,225832.97,0.6404,0.6264,55
101890,0,0,21849.59,21005.18,59261.23,0.2871,0.5984,23
101891,0,0,24835.37,23875.58,378796.14,0.1428,0.4393,39
101892,0,1,11319.1,10881.65,258691.16,0.6787,0.1571,33
101893,1,1,11718.9,11266.01,135405.9,0.4556,0.3832,48
101894,0,1,10872.56,10452.38,275599.45,0.3719,0.5176,44
101895,0,0,24444.49,23499.8,275435.82,0.3388,0.2042,58
101896,0,0,28003.87,26921.62,371064.32,0.222,0.1,39
101897,0,1,6833.11,6569.03,274352.06,0.4305,0.2924,48
101898,0,0,24919.63,23956.57,177995.68,0.4522,0.4268,45
101899,0,0,23362.95,22460.05,199376.35,0.1111,0.2853,25
101900,0,0,22430.76,21563.89,138762.52,0.655,0.5865,48
101901,1,1,11831.19,11373.96,362992.68,0.88,0.1085,62
101902,0,1,16221.93,15595.01,223156.39,0.7783,0.6312,32
101903,0,1,5000.0,4806.77,455173.09,0.7396,0.3398,39
101904,0,0,26523.51,25498.47,243615.71,0.1475,0.1442,39
101905,0,0,27732.49,26660.73,167524.92,0.7834,0.6838,58
101906,0,1,7419.36,7132.63,496720.97,0.7492,0.2265,45
101907,0,1,14274.89,13723.21,203918.2,0.7072,0.3944,34
101908,1,1,8279.44,7959.46,350697.9,0.1924,0.527,20
101909,0,1,9936.24,9552.24,118198.6,0.7077,0.5453,41
101910,1,1,10855.55,10436.02,224835.58,0.5344,0.128,37
101911,0,0,24518.21,23570.67,200692.77,0.6972,0.5412,27
101912,0,0,25212.79,24238.4,214374.97,0.4948,0.7851,35
101913,0,1,21112.11,20296.2,163804.47,0.757,0.5761,62
101914,0,1,11768.71,11313.89,199231.62,0.8814,0.2137,64
101915,0,0,27662.4,26593.35,148636.9,0.2867,0.5601,46
101916,0,0,23310.13,22409.28,260539.16,0.5946,0.6137,56
101917,0,1,14350.61,13796.01,287678.05,0.2461,0.1304,61
101918,0,1,16586.82,15945.79,139134.45,0.3927,0.5875,61
101919,0,1,13909.43,13371.88,319147.9,0.8426,0.5177,57
101920,0,1,12662.26,12172.91,210723.97,0.1509,0.2016,34
101921,0,1,6695.2,6436.45,246649.53,0.8686,0.3819,48
101922,1,1,5242.56,5039.95,34615.61,0.2976,0.2368,40
101923,0,1,11633.85,11184.24,299765.21,0.4962,0.5259,41
101924,0,1,12946.69,12446.35,222422.81,0.4386,0.3076,55
101925,0,0,19672.38,18912.12,418026.91,0.2791,0.1265,40
101926,0,0,28503.11,27401.56,304602.17,0.6124,0.2701,38
101927,0,0,27663.61,26594.51,74088.29,0.7328,0.1471,36
101928,0,0,27399.55,26340.65,436119.67,0.6857,0.8243,28
101929,0,0,25615.11,24625.18,115950.51,0.8017,0.3296,51
101930,0,0,22122.04,21267.11,159666.63,0.6112,0.1631,36
101931,0,0,29533.65,28392.28,444726.35,0.3615,0.2609,37
101932,0,1,27180.28,26129.86,451355.39,0.2511,0.2357,23
101933,0,1,10289.61,9891.95,387496.74,0.6052,0.3987,64
101934,0,1,20035.55,19261.25,395317.06,0.6888,0.3879,22
101935,0,1,16723.42,16077.12,286344.85,0.5914,0.3694,39
101936,0,0,29393.55,28257.6,148603.36,0.8039,0.1522,59
101937,0,0,23833.33,22912.26,112421.13,0.2327,0.2087,25
101938,0,0,24383.22,23440.89,320172.91,0.3529,0.2655,63
101939,0,0,27923.97,26844.81,108405.33,0.8005,0.4967,36
101940,0,1,5000.0,4806.77,454490.02,0.8262,0.5811,19
101941,1,1,9619.79,9248.02,391597.47,0.4102,0.3724,51
101942,0,0,25375.55,24394.87,73461.9,0.4944,0.5514,33
101943,0,1,16915.52,16261.79,127351.65,0.4138,0.515,31
101944,0,0,24230.98,23294.54,232138.7,0.409,0.119,23
101945,0,0,24772.33,23814.97,336994.98,0.2543,0.2881,47
101946,0,1,14329.74,13775.94,158419.84,0.4963,0.3788,63
101947,0,1,10618.31,10207.95,150303.42,0.4423,0.7014,51
101948,0,0,32611.05,31350.75,71147.92,0.8716,0.2408,63
101949,0,0,24112.37,23180.51,328154.37,0.3186,0.6579,21
101950,1,0,25199.15,24225.29,240510.66,0.1783,0.7577,57
101951,0,0,29128.8,28003.08,15911.98,0.7077,0.7419,27
101952,0,1,5000.0,4806.77,282681.12,0.6243,0.5215,57
101953,0,0,26376.25,25356.9,398055.1,0.7769,0.68,39
101954,1,1,5809.06,5584.56,492287.19,0.1319,0.1342,38
101955,0,1,13812.73,13278.91,382655.87,0.5845,0.6746,25
101956,0,0,26569.82,25542.99,387428.29,0.1971,0.2936,27
101957,0,0,21042.88,20229.65,395480.31,0.1248,0.8731,23
101958,0,0,23117.52,22224.11,456496.95,0.6397,0.2506,57
101959,0,0,23021.17,22131.48,147674.86,0.7119,0.3024,51
101960,0,0,23825.6,22904.83,168191.93,0.4881,0.5496,49
101961,0,1,12903.12,12404.46,74483.6,0.7824,0.2033,55
101962,0,0,28626.19,27519.89,111795.24,0.2186,0.3306,60
101963,0,0,24781.82,23824.09,239984.73,0.7858,0.6495,54
101964,0,0,24498.42,23551.64,140982.12,0.6779,0.7331,43
101965,0,1,6374.39,6128.04,492145.14,0.8919,0.5893,55
101966,0,1,16427.63,15792.76,482953.39,0.5888,0.7146,61
101967,0,0,26576.99,25549.89,218780.26,0.2948,0.6701,22
