ID_CLIENTE,TIPO_CREDITO,MONTO_SOLICITADO_MXN,SALDO_EN_UDIS,ESTADO_SOLICITUD
101385,Hipotecario,817451.14,93515.25,Rechazado
101386,Auto,950005.24,,Aprobado
101386,Consumo,628735.86,,Aprobado
101386,Hipotecario,457805.56,52372.31,Rechazado
101387,Hipotecario,41519.41,4749.76,Aprobado
101387,Auto,1005871.7,,Aprobado
101388,Hipotecario,801248.45,91661.69,Aprobado
101389,Consumo,872315.04,,Aprobado
101390,Auto,939701.39,,Aprobado
101390,Consumo,1388157.49,,Rechazado
101391,Hipotecario,411102.52,47029.55,Aprobado
101391,Consumo,554695.56,,Aprobado
101391,Auto,1429579.46,,Aprobado
101392,Consumo,266302.97,,Rechazado
101393,Hipotecario,410023.64,46906.12,Aprobado
101393,Hipotecario,1463780.79,167454.45,Aprobado
101394,Hipotecario,527096.58,60299.1,Aprobado
101395,Consumo,1460540.27,,Rechazado
101395,Hipotecario,32861.84,3759.35,Cancelado
101395,Hipotecario,988869.2,113125.24,Rechazado
101396,Consumo,1264869.58,,Aprobado
101396,Auto,1259561.27,,Aprobado
101397,Hipotecario,155974.13,17843.22,Aprobado
101397,Consumo,36097.88,,Aprobado
101398,Consumo,1257852.79,,Aprobado
101398,Auto,96035.82,,Rechazado
101398,Hipotecario,1187496.51,135847.92,Aprobado
101399,Consumo,163108.02,,Aprobado
101399,Auto,620724.48,,Aprobado
101399,Consumo,413202.33,,Rechazado
101400,Hipotecario,253210.69,28966.94,Aprobado
101400,Consumo,539399.02,,Cancelado
101401,Auto,566331.33,,Aprobado
101401,Hipotecario,1164777.85,133248.94,Aprobado
101402,Hipotecario,669539.99,76594.43,Aprobado
101402,Consumo,325797.87,,Rechazado
101402,Auto,316843.36,,Rechazado
101403,Auto,544847.15,,Aprobado
101404,Hipotecario,956914.62,109469.68,Cancelado
101404,Consumo,556356.25,,Aprobado
101405,Hipotecario,1338803.03,153157.17,Aprobado
101405,Auto,42078.14,,Cancelado
101405,Hipotecario,110812.0,12676.74,Aprobado
101406,Consumo,990339.95,,Aprobado
101406,Consumo,242645.67,,Rechazado
101406,Hipotecario,1450085.81,165887.76,Cancelado
101407,Auto,285403.12,,Rechazado
101407,Consumo,542323.44,,Aprobado
101407,Consumo,1467473.02,,Rechazado
101408,Consumo,685634.2,,Rechazado
101408,Hipotecario,266925.74,30535.93,Aprobado
101408,Hipotecario,287189.47,32854.07,Aprobado
101409,Hipotecario,1448296.63,165683.08,Aprobado
101409,Consumo,1070408.51,,Rechazado
101410,Consumo,785786.69,,Cancelado
101410,Hipotecario,1281162.12,146563.13,Aprobado
101411,Hipotecario,969390.48,110896.9,Rechazado
101411,Auto,234324.38,,Rechazado
101411,Consumo,42277.12,,Aprobado
101412,Hipotecario,79366.39,9079.4,Aprobado
101412,Auto,971201.65,,Aprobado
101412,Auto,1474632.16,,Aprobado
101413,Consumo,927570.73,,Aprobado
101413,Auto,913755.85,,Aprobado
101414,Auto,1204469.69,,Rechazado
101415,Consumo,298898.41,,Aprobado
101415,Auto,178455.8,,Aprobado
101416,Hipotecario,1374193.04,157205.74,Aprobado
101417,Consumo,1050819.92,,Aprobado
101417,Consumo,66237.41,,Aprobado
101418,Auto,739899.51,,Aprobado
101418,Auto,274876.43,,Aprobado
101419,Hipotecario,961298.52,109971.19,Aprobado
101419,Auto,1462163.35,,Cancelado
101420,Auto,930169.52,,Cancelado
101420,Hipotecario,364441.14,41691.55,Cancelado
101421,Auto,1053271.18,,Aprobado
101422,Hipotecario,1282789.49,146749.3,Rechazado
101423,Auto,540420.05,,Rechazado
101423,Consumo,1436847.51,,Aprobado
101423,Consumo,1079275.38,,Aprobado
101424,Hipotecario,1161036.84,132820.97,Aprobado
101424,Hipotecario,572410.01,65482.89,Rechazado
101424,Auto,502055.73,,Aprobado
101425,Auto,1037856.3,,Aprobado
101425,Consumo,1005664.63,,Aprobado
101425,Auto,475733.7,,Aprobado
101426,Consumo,52353.87,,Aprobado
101426,Auto,140382.26,,Cancelado
101427,Hipotecario,77620.92,8879.72,Aprobado
101427,Auto,1350867.17,,Aprobado
101427,Consumo,1441489.49,,Aprobado
101428,Auto,1241079.93,,Rechazado
101428,Consumo,203390.08,,Rechazado
101429,Consumo,933059.58,,Aprobado
101429,Hipotecario,1459116.01,166920.8,Aprobado
101429,Auto,133359.6,,Rechazado
101430,Auto,1245015.6,,Aprobado
101431,Hipotecario,513722.4,58769.11,Cancelado
101431,Consumo,493474.16,,Aprobado
101432,Consumo,170195.42,,Aprobado
101432,Auto,145543.25,,Aprobado
101432,Auto,1067814.25,,Rechazado
101433,Hipotecario,1473812.83,168602.1,Cancelado
101434,Hipotecario,613592.76,70194.14,Aprobado
101435,Consumo,774560.09,,Aprobado
101435,Auto,679991.28,,Aprobado
101436,Auto,386414.71,,Rechazado
101437,Auto,737999.67,,Aprobado
101437,Consumo,335841.92,,Aprobado
101438,Auto,678871.48,,Aprobado
101438,Auto,1213222.2,,Aprobado
101439,Consumo,308166.05,,Aprobado
101440,Auto,512871.3,,Aprobado
101440,Hipotecario,1472350.18,168434.77,Aprobado
101441,Consumo,416538.22,,Aprobado
101442,Hipotecario,674765.65,77192.23,Aprobado
101442,Auto,973796.74,,Aprobado
101443,Hipotecario,529755.37,60603.26,Aprobado
101444,Hipotecario,685418.2,78410.87,Rechazado
101445,Hipotecario,1361117.07,155709.86,Rechazado
101445,Consumo,713928.59,,Cancelado
101446,Auto,91222.36,,Rechazado
101447,Auto,178294.45,,Aprobado
101447,Hipotecario,227497.68,26025.41,Aprobado
101447,Auto,1221628.96,,Aprobado
101448,Auto,1262194.97,,Aprobado
101449,Consumo,341110.4,,Cancelado
101449,Consumo,740846.29,,Aprobado
101450,Auto,656583.22,,Aprobado
101451,Auto,438137.2,,Aprobado
101451,Hipotecario,516577.3,59095.71,Aprobado
101451,Hipotecario,1038271.26,118776.76,Rechazado
101452,Hipotecario,725108.32,82951.36,Aprobado
101453,Consumo,555110.58,,Aprobado
101453,Auto,1482133.8,,Aprobado
101453,Hipotecario,747465.03,85508.94,Aprobado
101454,Hipotecario,405810.92,46424.19,Aprobado
101454,Hipotecario,185818.99,21257.43,Cancelado
101455,Consumo,931564.62,,Aprobado
101455,Hipotecario,773182.51,88450.98,Aprobado
101456,Consumo,750440.19,,Rechazado
101456,Auto,557299.42,,Aprobado
101457,Hipotecario,256947.38,29394.42,Aprobado
101457,Auto,163376.11,,Aprobado
101457,Auto,1018263.72,,Aprobado
101458,Consumo,41099.17,,Rechazado
101459,Consumo,1020834.34,,Cancelado
101459,Consumo,673968.17,,Aprobado
101460,Consumo,496998.92,,Aprobado
101460,Consumo,256590.04,,Aprobado
101461,Hipotecario,1385448.85,158493.39,Aprobado
101461,Auto,1053307.06,,Aprobado
101462,Hipotecario,1199044.67,137169.01,Rechazado
101463,Hipotecario,490231.64,56081.8,Aprobado
101464,Auto,55621.08,,Aprobado
101465,Hipotecario,202064.72,23115.92,Rechazado
101466,Auto,592789.28,,Aprobado
101466,Consumo,297053.21,,Cancelado
101466,Hipotecario,367040.39,41988.9,Aprobado
101467,Auto,828079.93,,Cancelado
101468,Consumo,587373.86,,Rechazado
101468,Auto,582558.09,,Rechazado
101469,Consumo,861651.07,,Aprobado
101470,Hipotecario,616268.42,70500.23,Rechazado
101471,Auto,602925.56,,Aprobado
101471,Consumo,674601.67,,Aprobado
101472,Auto,1046435.43,,Aprobado
101472,Auto,1342645.24,,Aprobado
101472,Auto,774679.07,,Aprobado
101473,Consumo,427125.57,,Aprobado
101473,Auto,1383931.6,,Aprobado
101474,Consumo,75802.68,,Aprobado
101475,Auto,959207.83,,Rechazado
101475,Auto,424964.76,,Aprobado
101476,Hipotecario,920628.72,105318.62,Aprobado
101476,Consumo,1232248.76,,Rechazado
101476,Consumo,439876.81,,Aprobado
101477,Hipotecario,681649.75,77979.77,Aprobado
101477,Auto,602937.03,,Rechazado
101478,Hipotecario,1030214.7,117855.1,Aprobado
101478,Consumo,648884.28,,Rechazado
101478,Consumo,477620.53,,Aprobado
101479,Auto,463900.07,,Aprobado
101479,Consumo,888945.29,,Aprobado
101479,Hipotecario,1365113.4,156167.04,Cancelado
101480,Consumo,146752.59,,Aprobado
101481,Hipotecario,1448285.04,165681.76,Aprobado
101481,Hipotecario,1264314.06,144635.74,Cancelado
101481,Consumo,182843.7,,Rechazado
101482,Hipotecario,326250.31,37322.57,Rechazado
101483,Consumo,801579.49,,Aprobado
101484,Auto,184988.69,,Aprobado
101484,Consumo,1265493.69,,Rechazado
101485,Hipotecario,982887.01,112440.88,Aprobado
101486,Auto,20385.96,,Aprobado
101486,Consumo,518756.36,,Aprobado
101486,Consumo,923001.63,,Cancelado
101487,Hipotecario,1111857.92,127194.97,Aprobado
101487,Hipotecario,1330216.17,152174.85,Rechazado
101488,Auto,1123544.55,,Aprobado
101488,Auto,362418.23,,Aprobado
101488,Auto,632401.33,,Aprobado
101489,Consumo,1417377.09,,Aprobado
101490,Hipotecario,1321946.92,151228.85,Rechazado
101490,Consumo,479566.19,,Cancelado
101490,Consumo,696832.73,,Aprobado
101491,Auto,988912.05,,Rechazado
101492,Consumo,583291.54,,Aprobado
101493,Hipotecario,723536.74,82771.58,Cancelado
101494,Hipotecario,167018.74,19106.71,Aprobado
101495,Hipotecario,110726.92,12667.0,Aprobado
101496,Auto,275226.63,,Rechazado
101496,Consumo,1044460.4,,Aprobado
101496,Hipotecario,1207253.76,138108.12,Aprobado
101497,Consumo,615938.94,,Cancelado
101497,Hipotecario,228977.05,26194.65,Aprobado
101497,Auto,977718.3,,Aprobado
101498,Consumo,1376503.63,,Aprobado
101499,Consumo,739391.79,,Rechazado
101499,Hipotecario,1417355.93,162143.51,Aprobado
101499,Auto,1302451.81,,Aprobado
101500,Auto,1190844.35,,Aprobado
101500,Hipotecario,790948.12,90483.34,Aprobado
101501,Consumo,980509.66,,Aprobado
101501,Hipotecario,1094431.14,125201.37,Cancelado
101501,Auto,1439635.48,,Aprobado
101502,Hipotecario,1097729.58,125578.71,Aprobado
101503,Auto,80322.74,,Cancelado
101503,Hipotecario,471131.76,53896.81,Cancelado
101504,Hipotecario,845748.64,96752.45,Aprobado
101505,Auto,661096.23,,Aprobado
101505,Auto,640793.88,,Aprobado
101505,Consumo,408476.32,,Rechazado
101506,Auto,1096205.67,,Aprobado
101506,Hipotecario,985277.99,112714.41,Rechazado
101506,Consumo,1116983.55,,Rechazado
101507,Auto,1275172.61,,Aprobado
101507,Auto,369414.08,,Aprobado
101508,Auto,179999.43,,Aprobado
101508,Hipotecario,78141.56,8939.28,Rechazado
101509,Hipotecario,1117919.78,127888.44,Aprobado
101510,Consumo,682726.24,,Aprobado
101510,Auto,331015.33,,Rechazado
101510,Hipotecario,901994.58,103186.9,Rechazado
101511,Hipotecario,942533.71,107824.52,Aprobado
101511,Consumo,244090.75,,Aprobado
101511,Auto,839737.55,,Aprobado
101512,Hipotecario,73746.75,8436.52,Aprobado
101512,Hipotecario,1313119.01,150218.95,Aprobado
101513,Hipotecario,901023.14,103075.77,Rechazado
101513,Auto,392853.74,,Cancelado
101513,Auto,573314.08,,Rechazado
101514,Consumo,1270524.63,,Rechazado
101515,Hipotecario,895073.05,102395.09,Aprobado
101516,Consumo,607999.19,,Cancelado
101516,Consumo,1108766.83,,Aprobado
101517,Hipotecario,1300241.78,148745.82,Rechazado
101518,Consumo,376440.49,,Aprobado
101518,Hipotecario,407352.77,46600.58,Rechazado
101518,Auto,1040287.78,,Rechazado
101519,Auto,1039963.39,,Aprobado
101519,Hipotecario,1439698.93,164699.52,Rechazado
101519,Hipotecario,1473661.05,168584.74,Rechazado
101520,Consumo,436477.74,,Rechazado
101520,Consumo,1272908.25,,Rechazado
101521,Consumo,183638.99,,Aprobado
101521,Consumo,1362991.27,,Aprobado
101522,Auto,1430452.38,,Cancelado
101522,Auto,689102.71,,Aprobado
101523,Auto,1094479.9,,Aprobado
101523,Auto,1345320.28,,Aprobado
101524,Auto,782826.46,,Aprobado
101525,Hipotecario,186953.4,21387.2,Aprobado
101525,Auto,1094815.07,,Rechazado
101525,Hipotecario,906185.58,103666.35,Aprobado
101526,Auto,784524.28,,Aprobado
101526,Auto,232682.14,,Aprobado
101526,Auto,1176201.19,,Rechazado
101527,Auto,1334694.48,,Rechazado
101527,Hipotecario,1435669.75,164238.59,Aprobado
101527,Auto,237947.26,,Aprobado
101528,Hipotecario,949594.65,108632.28,Cancelado
101529,Hipotecario,638317.74,73022.64,Aprobado
101529,Hipotecario,283842.18,32471.14,Aprobado
101529,Auto,847244.55,,Aprobado
101530,Auto,400382.79,,Rechazado
101530,Auto,273297.54,,Aprobado
101530,Consumo,906947.73,,Aprobado
101531,Auto,1424456.69,,Rechazado
101532,Auto,1046791.88,,Aprobado
101533,Hipotecario,487594.36,55780.1,Aprobado
101533,Hipotecario,456249.02,52194.24,Rechazado
101534,Auto,705225.05,,Aprobado
101534,Consumo,926820.06,,Rechazado
101534,Consumo,519516.65,,Aprobado
101535,Consumo,455383.92,,Aprobado
101535,Auto,722910.03,,Aprobado
101536,Hipotecario,1130495.74,129327.11,Cancelado
101536,Hipotecario,556505.9,63663.49,Aprobado
101536,Consumo,734392.79,,Aprobado
101537,Hipotecario,858350.91,98194.13,Aprobado
101537,Consumo,1414766.03,,Aprobado
101537,Hipotecario,1367481.82,156437.98,Cancelado
101538,Consumo,54583.38,,Aprobado
101539,Consumo,948296.54,,Rechazado
101540,Hipotecario,204467.31,23390.77,Aprobado
101540,Hipotecario,522579.46,59782.35,Aprobado
101541,Hipotecario,1069384.65,122336.09,Cancelado
101541,Auto,789675.67,,Rechazado
101542,Auto,70409.58,,Aprobado
101542,Hipotecario,863275.69,98757.52,Aprobado
101542,Hipotecario,61217.16,7003.16,Aprobado
101543,Hipotecario,902694.52,103266.97,Aprobado
101543,Hipotecario,1122161.09,128373.64,Aprobado
101544,Hipotecario,837398.52,95797.2,Cancelado
101545,Consumo,948108.22,,Aprobado
101545,Auto,188314.27,,Aprobado
101546,Hipotecario,652264.07,74618.09,Cancelado
101546,Hipotecario,402183.93,46009.27,Rechazado
101547,Auto,491994.37,,Cancelado
101548,Consumo,1297571.69,,Aprobado
101548,Hipotecario,400393.57,45804.46,Aprobado
101549,Hipotecario,483967.83,55365.23,Aprobado
101550,Auto,1238273.28,,Aprobado
101550,Auto,984585.56,,Aprobado
101550,Consumo,1358727.97,,Aprobado
101551,Consumo,433320.67,,Aprobado
101551,Hipotecario,421481.76,48216.92,Rechazado
101551,Consumo,59249.82,,Aprobado
101552,Consumo,187408.13,,Aprobado
101553,Consumo,1258016.11,,Aprobado
101553,Hipotecario,382553.29,43763.55,Aprobado
101554,Consumo,1109152.93,,Aprobado
101554,Hipotecario,361060.14,41304.77,Aprobado
101554,Consumo,94003.5,,Aprobado
101555,Hipotecario,322839.99,36932.44,Aprobado
101555,Hipotecario,900716.96,103040.74,Rechazado
101556,Hipotecario,823432.73,94199.54,Aprobado
101556,Consumo,1000492.17,,Aprobado
101556,Hipotecario,125674.27,14376.96,Aprobado
101557,Consumo,1273916.54,,Rechazado
101557,Auto,113593.78,,Rechazado
101557,Hipotecario,1322208.8,151258.81,Cancelado
101558,Consumo,396519.46,,Aprobado
101558,Consumo,799682.51,,Aprobado
101559,Hipotecario,176576.0,20200.04,Aprobado
101560,Consumo,1227738.34,,Aprobado
101560,Auto,991140.45,,Aprobado
101560,Auto,1119713.18,,Aprobado
101561,Consumo,567130.9,,Aprobado
101561,Auto,388129.96,,Aprobado
101562,Consumo,744128.65,,Aprobado
101563,Auto,1171019.16,,Rechazado
101563,Auto,788707.09,,Aprobado
101564,Consumo,773095.07,,Cancelado
101564,Auto,695428.57,,Cancelado
101564,Hipotecario,524215.17,59969.47,Aprobado
101565,Auto,163195.88,,Aprobado
101565,Hipotecario,988797.34,113117.01,Rechazado
101565,Consumo,120773.74,,Aprobado
101566,Hipotecario,286082.08,32727.38,Aprobado
101567,Auto,904263.91,,Rechazado
101567,Auto,863839.63,,Aprobado
101568,Auto,761936.34,,Aprobado
101568,Consumo,645966.51,,Cancelado
101569,Consumo,164665.75,,Rechazado
101570,Hipotecario,1129680.38,129233.84,Rechazado
101570,Auto,964543.81,,Aprobado
101570,Hipotecario,379783.23,43446.66,Aprobado
101571,Consumo,712546.86,,Aprobado
101571,Consumo,897837.15,,Cancelado
101572,Auto,85010.04,,Aprobado
101573,Consumo,815471.87,,Aprobado
101573,Hipotecario,757795.11,86690.69,Rechazado
101574,Consumo,1270196.66,,Aprobado
101574,Hipotecario,1162946.21,133039.4,Rechazado
101575,Consumo,1045211.26,,Rechazado
101576,Hipotecario,975023.84,111541.35,Aprobado
101577,Auto,130170.72,,Aprobado
101578,Hipotecario,128380.52,14686.55,Aprobado
101579,Consumo,344501.0,,Aprobado
101579,Auto,126178.02,,Aprobado
101579,Hipotecario,742654.37,84958.61,Aprobado
101580,Auto,644003.83,,Rechazado
101580,Auto,1303020.97,,Aprobado
101580,Consumo,1412062.66,,Aprobado
101581,Consumo,782837.86,,Aprobado
101581,Consumo,615703.97,,Aprobado
101581,Hipotecario,810291.6,92696.21,Cancelado
101582,Consumo,1307499.28,,Aprobado
101583,Auto,67536.35,,Aprobado
101584,Auto,1152169.77,,Aprobado
101584,Hipotecario,819020.14,93694.74,Cancelado
101585,Hipotecario,1144887.8,130973.54,Rechazado
101586,Auto,610659.26,,Aprobado
101587,Auto,50013.51,,Rechazado
101587,Hipotecario,139603.51,15970.44,Aprobado
101587,Consumo,409042.86,,Rechazado
101588,Hipotecario,1035474.48,118456.81,Aprobado
101588,Hipotecario,767208.09,87767.52,Aprobado
101589,Hipotecario,873775.4,99958.67,Aprobado
101589,Auto,1312572.31,,Aprobado
101590,Hipotecario,816324.03,93386.31,Aprobado
101590,Hipotecario,87162.87,9971.31,Aprobado
101591,Auto,1080727.19,,Rechazado
101591,Hipotecario,1141824.24,130623.08,Rechazado
101592,Hipotecario,800521.27,91578.5,Rechazado
101592,Auto,1420854.73,,Rechazado
101592,Consumo,100892.19,,Rechazado
101593,Auto,1378638.39,,Cancelado
101593,Auto,119913.51,,Rechazado
101594,Hipotecario,250044.32,28604.72,Aprobado
101594,Auto,1120760.24,,Aprobado
101595,Hipotecario,1141378.3,130572.06,Aprobado
101596,Consumo,350036.66,,Aprobado
101596,Consumo,748693.74,,Aprobado
101596,Hipotecario,775576.04,88724.8,Aprobado
101597,Consumo,196509.25,,Aprobado
101597,Hipotecario,792111.04,90616.38,Rechazado
101597,Hipotecario,1269536.24,145233.15,Aprobado
101598,Consumo,1138674.73,,Aprobado
101599,Consumo,418411.92,,Aprobado
101599,Hipotecario,1116960.64,127778.72,Aprobado
101599,Consumo,780290.6,,Aprobado
101600,Auto,719022.85,,Aprobado
101600,Hipotecario,1452131.89,166121.83,Rechazado
101601,Auto,219277.35,,Rechazado
101601,Consumo,473270.85,,Aprobado
101602,Consumo,391580.65,,Aprobado
101603,Hipotecario,1051117.5,120246.35,Aprobado
101603,Auto,1342747.99,,Aprobado
101604,Hipotecario,490876.83,56155.61,Aprobado
101604,Auto,901742.69,,Aprobado
101604,Auto,1120081.81,,Rechazado
101605,Consumo,1284154.63,,Aprobado
101605,Hipotecario,1376925.02,157518.27,Rechazado
101605,Consumo,1299656.56,,Aprobado
101606,Consumo,68836.8,,Aprobado
101607,Hipotecario,666759.49,76276.34,Aprobado
101607,Consumo,788793.23,,Aprobado
101607,Hipotecario,389545.64,44563.47,Aprobado
101608,Hipotecario,1195503.77,136763.94,Rechazado
101608,Hipotecario,1498980.32,171481.22,Aprobado
101608,Consumo,1419446.9,,Rechazado
101609,Consumo,753282.0,,Aprobado
101609,Hipotecario,239176.94,27361.5,Rechazado
101609,Auto,1158730.42,,Aprobado
101610,Consumo,149944.53,,Aprobado
101611,Auto,311163.85,,Aprobado
101611,Hipotecario,769914.06,88077.08,Aprobado
101612,Auto,956179.22,,Rechazado
101612,Consumo,427398.93,,Aprobado
101612,Consumo,358985.85,,Aprobado
101613,Auto,831691.36,,Aprobado
101613,Auto,1497935.78,,Rechazado
101613,Auto,310332.66,,Aprobado
101614,Consumo,802172.55,,Aprobado
101614,Hipotecario,662550.88,75794.88,Aprobado
101614,Hipotecario,1118278.92,127929.52,Aprobado
101615,Auto,784932.2,,Rechazado
101616,Auto,1061998.19,,Aprobado
101617,Consumo,989000.65,,Aprobado
101617,Consumo,157220.73,,Aprobado
101617,Consumo,563626.23,,Aprobado
101618,Consumo,569316.88,,Aprobado
101618,Auto,404082.36,,Rechazado
101618,Consumo,910033.03,,Aprobado
101619,Consumo,424430.39,,Aprobado
101619,Auto,113292.4,,Aprobado
101620,Auto,181327.18,,Aprobado
101620,Auto,1130734.1,,Aprobado
101620,Hipotecario,947724.73,108418.37,Aprobado
101621,Consumo,1210011.49,,Rechazado
101622,Consumo,730712.48,,Aprobado
101623,Consumo,197779.32,,Aprobado
101623,Hipotecario,634401.09,72574.59,Cancelado
101623,Consumo,526296.02,,Aprobado
101624,Hipotecario,334412.13,38256.27,Aprobado
101625,Auto,763924.95,,Aprobado
101625,Hipotecario,253805.16,29034.95,Rechazado
101626,Auto,886221.2,,Aprobado
101626,Consumo,555455.55,,Rechazado
101627,Hipotecario,835284.13,95555.32,Aprobado
101627,Auto,1425871.41,,Aprobado
101628,Hipotecario,756293.58,86518.91,Rechazado
101629,Hipotecario,1126815.36,128906.08,Aprobado
101629,Hipotecario,907016.63,103761.42,Rechazado
101630,Hipotecario,498736.16,57054.71,Aprobado
101630,Hipotecario,1410093.13,161312.66,Aprobado
101631,Consumo,1253823.51,,Aprobado
101631,Hipotecario,374985.29,42897.79,Aprobado
101632,Consumo,1396157.3,,Cancelado
101632,Consumo,931215.31,,Aprobado
101632,Auto,1094043.59,,Cancelado
101633,Hipotecario,575858.97,65877.45,Aprobado
101633,Consumo,516178.64,,Aprobado
101634,Auto,284751.98,,Rechazado
101634,Consumo,1417251.13,,Rechazado
101635,Auto,946915.86,,Aprobado
101635,Consumo,248287.29,,Aprobado
101636,Hipotecario,973904.21,111413.26,Cancelado
101636,Hipotecario,577065.64,66015.49,Aprobado
101637,Auto,586008.46,,Aprobado
101637,Consumo,119746.84,,Aprobado
101637,Hipotecario,532432.05,60909.47,Cancelado
101638,Consumo,872116.16,,Rechazado
101638,Hipotecario,365563.64,41819.96,Cancelado
101639,Consumo,82511.95,,Aprobado
101639,Hipotecario,651227.39,74499.49,Aprobado
101639,Hipotecario,93949.34,10747.67,Aprobado
101640,Consumo,87732.88,,Aprobado
101640,Hipotecario,1326120.11,151706.26,Rechazado
101641,Auto,1061597.25,,Rechazado
101641,Hipotecario,380827.38,43566.11,Aprobado
101641,Consumo,848293.06,,Rechazado
101642,Hipotecario,895524.52,102446.74,Aprobado
101643,Consumo,1115039.8,,Aprobado
101643,Auto,440341.56,,Aprobado
101644,Hipotecario,1072205.18,122658.75,Aprobado
101645,Hipotecario,801289.49,91666.38,Aprobado
101645,Consumo,183888.45,,Aprobado
101646,Auto,101819.18,,Aprobado
101647,Auto,1093884.73,,Aprobado
101647,Consumo,1275155.7,,Rechazado
101647,Auto,1445883.65,,Aprobado
101648,Consumo,1426466.7,,Aprobado
101649,Auto,491433.34,,Aprobado
101649,Consumo,1158473.9,,Aprobado
101650,Auto,629068.03,,Rechazado
101651,Consumo,938351.52,,Aprobado
101651,Auto,1105203.8,,Aprobado
101651,Auto,324121.78,,Aprobado
